1	pI
10	pI
100	pI
1000	pV
1001	pV
1002	pV
1003	pV
1004	pV
1005	pV
1006	pV
1007	pV
1008	pV
1009	pV
101	pI
1010	pV
1011	pV
1012	pV
1013	pV
1014	pV
1015	pV
1016	pV
1017	pV
1018	pV
1019	pV
102	pI
1020	pV
1021	pV
1022	pV
1023	pV
1024	pV
1025	pV
1026	pV
1027	pV
1028	pV
1029	pV
103	pI
1030	pV
1031	pV
1032	pV
1033	pV
1034	pV
1035	pV
1036	pV
1037	pV
1038	pV
1039	pV
104	pI
1040	pV
1041	pV
1042	pV
1043	pV
1044	pV
105	pI
106	pI
107	pI
108	pI
109	pI
11	pI
110	pI
111	pI
112	pI
113	pI
114	pI
115	pI
116	pI
117	pI
118	pI
119	pI
12	pI
120	pI
121	pI
122	pI
123	pI
124	pI
125	pI
126	pI
127	pI
128	pI
129	pI
13	pI
130	pI
131	pI
132	pI
133	pI
134	pI
135	pI
136	pI
137	pI
138	pI
139	pI
14	pI
140	pI
141	pI
142	pI
143	pI
144	pI
145	pI
146	pI
147	pI
148	pI
149	pI
15	pI
150	pI
151	pI
152	pI
153	pI
154	pI
155	pI
156	pI
157	pI
158	pI
159	pI
16	pI
160	pI
161	pI
162	pI
163	pI
164	pI
165	pI
166	pI
167	pI
168	pI
169	pI
17	pI
170	pI
171	pI
172	pI
173	pI
174	pI
174-2	pI
175	p2
176	p2
177	p2
178	p2
179	p2
18	pI
180	p2
181	p2
182	p2
183	p2
184	p2
185	p2
186	p2
187	p2
188	p2
189	p2
19	pI
190	p2
191	p2
192	p2
193	p2
194	p2
195	p2
196	p2
197	p2
198	p2
199	p2
2	pI
20	pI
200	p2
201	p2
202	p2
203	p2
204	p2
205	p2
206	p2
207	p2
208	p2
209	p2
21	pI
210	p2
211	p2
212	p2
213	p2
214	p2
215	p2
216	p2
217	p2
218	p2
219	p2
22	pI
220	p2
221	p2
222	p2
223	p2
224	p2
225	p2
226	p2
227	p2
228	p2
229	p2
23	pI
230	p2
231	p2
232	p2
233	p2
234	p2
235	p2
236	p2
237	p2
238	p2
239	p2
24	pI
240	p2
241	p2
242	p2
243	p2
244	p2
245	p2
246	p2
247	p2
248	p2
249	p2
25	pI
250	p2
251	p2
252	p2
253	p2
254	p2
255	p2
256	p2
257	p2
258	p2
259	p2
26	pI
260	p2
261	p2
262	p2
263	p2
264	p2
265	p2
266	p2
267	p2
268	p2
269	p2
269-2	p2
27	pI
270	p2
271	p2
272	p2
273	p2
274	p2
275	p2
276	p2
277	p2
278	p2
279	p2
28	pI
280	p2
281	p2
282	p2
283	p2
284	p2
285	p2
286	p2
287	p2
288	p2
289	p2
29	pI
290	p2
291	p2
292	p2
293	p2
294	p2
295	p2
296	p2
297	p2
298	p2
299	p2
3	pI
30	pI
300	p2
301	p2
302	p2
303	p2
304	p2
305	p2
306	p2
307	p2
308	p2
309	p2
31	pI
310	p2
311	p2
312	p2
313	p2
314	p2
315	p2
316	p2
317	p2
318	p2
319	p2
32	pI
32-2	pI
320	p2
321	p2
322	p2
323	p2
324	p2
325	p2
326	p2
327	p2
328	p2
329	p2
33	pI
330	p2
331	p2
332	p2
333	p2
334	p2
335	p2
336	p2
337	p2
338	p2
339	p2
34	pI
340	p2
341	p2
342	p2
343	p2
344	p2
345	p2
346	p2
347	p2
348	p2
349	p2
35	pI
350	p2
351	p2
352	p2
353	p2
354	p2
355	p2
356	p2
357	p2
358	p2
359	p2
36	pI
360	p2
361	p2
362	p2
363	p2
364	p2
365	p2
366	p2
367	p2
368	p2
369	p2
37	pI
370	p2
371	p2
372	p2
373	p2
374	p2
375	p2
376	p2
377	p2
378	p2
379	p2
380	p2
381	p2
382	p2
383	p2
384	p2
385	p2
386	p2
387	p2
388	p2
389	p2
390	p2
391	p2
392	p2
393	p2
394	p2
395	p2
396	p2
397	p2
398	p2
398-10	p2
398-11	p2
398-12	p2
398-13	p2
398-14	p2
398-15	p2
398-16	p2
398-17	p2
398-18	p2
398-19	p2
398-2	p2
398-20	p2
398-21	p2
398-22	p2
398-3	p2
398-4	p2
398-5	p2
398-6	p2
398-7	p2
398-8	p2
398-9	p2
399	pIII
4	pI
400	pIII
401	pIII
402	pIII
403	pIII
404	pIII
405	pIII
406	pIII
407	pIII
408	pIII
409	pIII
410	pIII
411	pIII
412	pIII
413	pIII
414	pIII
415	pIII
416	pIII
417	pIII
418	pIII
419	pIII
420	pIII
421	pIII
422	pIII
423	pIII
424	pIII
425	pIII
426	pIII
427	pIII
428	pIII
429	pIII
430	pIII
431	pIII
432	pIII
433	pIII
434	pIII
435	pIII
436	pIII
437	pIII
438	pIII
439	pIII
440	pIII
441	pIII
442	pIII
443	pIII
444	pIII
445	pIII
446	pIII
447	pIII
448	pIII
449	pIII
450	pIII
451	pIII
452	pIII
453	pIII
454	pIII
455	pIII
456	pIII
457	pIII
458	pIII
459	pIII
460	pIII
461	pIII
462	pIII
463	pIII
464	pIII
465	pIII
465-2	pIII
465-3	pIII
465-4	pIII
465-5	pIII
466	pIII
467	pIII
468	pIII
469	pIII
470	pIII
471	pIII
472	pIII
473	pIII
474	pIII
475	pIII
476	pIII
477	pIII
478	pIII
479	pIII
480	pIII
481	pIII
482	pIII
483	pIII
484	pIII
485	pIII
486	pIII
487	pIII
488	pIII
489	pIII
490	pIII
491	pIII
492	pIII
493	pIII
494	pIII
495	pIII
496	pIII
497	pIII
498	pIII
499	pIII
5	pI
500	pIII
501	pIII
502	pIII
503	pIII
504	pIII
505	pIII
506	pIII
507	pIII
508	pIII
509	pIII
510	pIII
511	pIII
512	pIII
513	pIII
514	pIII
515	pIII
516	pIII
517	pIII
518	pIII
519	pIII
520	pIII
521	pIII
522	pIII
523	pIII
524	pIII
525	pIII
526	pIII
527	pIII
528	pIII
529	pIII
530	pIII
531	pIII
532	pIII
533	pIII
534	pIII
535	pIII
536	pIII
537	pIII
538	pIII
539	pIII
540	pIII
541	pIII
542	pIII
543	pIII
544	pIII
545	pIII
546	pIII
547	pIII
548	pIII
549	pIII
550	pIII
551	pIII
552	pIII
553	pIII
554	pIII
555	pIII
556	pIII
557	pIII
558	pIII
559	pIII
560	pIII
561	pIII
562	pIII
563	pIII
564	pIII
565	pIII
566	pIII
567	pIII
568	pIII
569	pIII
570	pIII
571	pIII
572	pIII
573	pIII
574	pIII
575	pIII
576	pIII
577	pIII
578	pIII
579	pIII
580	pIII
581	pIII
582	pIII
583	pIII
584	pIII
585	pIII
586	pIII
587	pIII
588	pIII
589	pIII
590	pIII
591	pIII
592	pIII
593	pIII
594	pIII
595	pIII
596	pIII
597	pIII
598	pIII
599	pIII
6	pI
600	pIII
601	pIII
602	pIII
603	pIII
604	pIII
605	pIII
606	pIII
607	pIII
608	pIII
609	pIII
610	pIII
611	pIII
612	pIII
613	pIII
614	pIII
615	pIII
616	pIII
617	pIII
618	pIII
619	pIII
620	pIII
621	pIII
622	pIII
623	pIII
624	pIII
625	pIII
626	pIII
627	pIII
628	pIII
629	pIII
630	pIII
631	pIII
632	pIII
633	pIII
634	pIII
635	pIII
636	pIII
637	pIII
638	pIII
639	pIII
640	pIII
641	pIII
642	pIII
643	pIII
644	pIII
645	pIII
646	pIII
647	pIII
648	pIII
649	pIII
650	pIII
651	pIII
652	pIII
653	pIII
654	pIII
655	pIII
656	pIII
657	pIII
658	pIII
659	pIII
660	pIII
661	pIII
662	pIII
663	pIII
664	pIII
665	pIII
666	pIII
667	pIII
668	pIII
669	pIII
670	pIII
671	pIII
672	pIII
673	pIII
674	pIII
675	pIII
676	pIII
677	pIII
678	pIII
679	pIII
680	pIII
681	pIII
682	pIII
683	pIII
684	pIII
685	pIII
686	pIII
687	pIII
688	pIII
689	pIII
690	pIII
691	pIII
692	pIII
693	pIII
694	pIII
695	pIII
696	pIII
697	pIII
698	pIII
699	pIII
7	pI
700	pIII
701	pIII
702	pIII
703	pIII
704	pIII
705	pIII
706	pIII
707	pIII
708	pIII
709	pIII
710	pIII
711	pIII
712	pIII
713	pIII
714	pIII
715	pIII
716	pIII
717	pIII
718	pIII
719	pIII
720	pIII
721	pIII
722	pIII
723	pIII
724	pIII
725	pIV
726	pIV
727	pIV
728	pIV
729	pIV
730	pIV
731	pIV
732	pIV
733	pIV
734	pIV
735	pIV
736	pIV
737	pIV
738	pIV
739	pIV
740	pIV
741	pIV
742	pIV
743	pIV
744	pIV
745	pIV
746	pIV
747	pIV
748	pIV
749	pIV
750	pIV
751	pIV
752	pIV
753	pIV
754	pIV
755	pIV
756	pIV
757	pIV
758	pIV
759	pIV
760	pIV
761	pIV
762	pIV
763	pIV
764	pIV
765	pIV
766	pIV
767	pIV
768	pIV
769	pIV
770	pIV
771	pIV
772	pIV
773	pIV
774	pIV
775	pIV
776	pIV
777	pIV
778	pIV
779	pIV
780	pIV
781	pIV
782	pIV
783	pIV
784	pIV
785	pIV
786	pIV
787	pIV
788	pIV
789	pIV
790	pIV
791	pIV
792	pIV
793	pIV
794	pIV
795	pIV
796	pIV
797	pIV
798	pIV
799	pIV
8	pI
800	pIV
801	pIV
802	pIV
803	pIV
804	pIV
805	pIV
806	pIV
806-2	pIV
806-3	pIV
807	pIV
808	pIV
809	pIV
810	pIV
811	pIV
811-2	pIV
812	pIV
813	pIV
814	pIV
815	pIV
816	pIV
817	pIV
817-10	pIV
817-11	pIV
817-2	pIV
817-3	pIV
817-4	pIV
817-5	pIV
817-6	pIV
817-7	pIV
817-8	pIV
817-9	pIV
818	pIV
819	pIV
820	pIV
821	pIV
822	pIV
823	pIV
824	pIV
825	pIV
826	pIV
827	pIV
828	pIV
829	pIV
830	pIV
831	pIV
832	pIV
833	pIV
834	pIV
834-2	pIV
835	pIV
836	pIV
837	pIV
838	pIV
839	pIV
840	pIV
841	pIV
842	pIV
843	pIV
844	pIV
845	pIV
846	pIV
847	pIV
848	pIV
849	pIV
85	pI
850	pIV
851	pIV
852	pIV
853	pIV
854	pIV
855	pIV
856	pIV
857	pIV
857-2	pIV
858	pIV
859	pIV
859-2	pIV
859-3	pIV
86	pI
860	pIV
861	pIV
862	pIV
863	pIV
864	pIV
865	pIV
866	pIV
867	pIV
868	pIV
869	pIV
87	pI
870	pIV
871	pIV
872	pIV
873	pIV
874	pIV
875	pIV
876	pIV
876-10	pIV
876-2	pIV
876-3	pIV
876-4	pIV
876-5	pIV
876-6	pIV
876-7	pIV
876-8	pIV
876-9	pIV
877	pIV
878	pIV
879	pIV
88	pI
880	pIV
881	pIV
882	pV
883	pV
884	pV
885	pV
886	pV
887	pV
888	pV
889	pV
89	pI
890	pV
891	pV
892	pV
893	pV
894	pV
895	pV
896	pV
897	pV
898	pV
899	pV
9	pI
90	pI
900	pV
901	pV
902	pV
903	pV
904	pV
904-2	pV
905	pV
906	pV
907	pV
908	pV
909	pV
91	pI
910	pV
911	pV
912	pV
913	pV
914	pV
915	pV
916	pV
917	pV
918	pV
919	pV
92	pI
920	pV
921	pV
922	pV
923	pV
924	pV
925	pV
926	pV
927	pV
928	pV
929	pV
93	pI
930	pV
931	pV
932	pV
933	pV
934	pV
935	pV
936	pV
937	pV
938	pV
939	pV
94	pI
940	pV
941	pV
942	pV
943	pV
944	pV
945	pV
946	pV
947	pV
948	pV
949	pV
95	pI
950	pV
951	pV
952	pV
953	pV
954	pV
955	pV
956	pV
957	pV
958	pV
958-2	pV
958-3	pV
959	pV
96	pI
960	pV
961	pV
962	pV
963	pV
964	pV
965	pV
966	pV
967	pV
968	pV
969	pV
969-2	pV
97	pI
970	pV
971	pV
972	pV
973	pV
974	pV
975	pV
976	pV
977	pV
978	pV
979	pV
98	pI
98-2	pI
980	pV
981	pV
982	pV
983	pV
984	pV
985	pV
986	pV
987	pV
988	pV
989	pV
99	pI
990	pV
991	pV
992	pV
993	pV
994	pV
995	pV
996	pV
997	pV
998	pV
999	pV
