"a	0	27
"b	1	3
"c	2	6
"i	3	5
"l	4	3
"m	5	11
"o	6	3
"p	7	18
"r	8	3
"t	9	3
"x	10	21
"y	11	3
' 	12	2
'a	13	4
'o	14	3
'r	15	5
's	16	16
't	17	3
'w	18	5
-p	19	3
00	20	6
1 	21	40
10	22	34
11	23	9
12	24	18
13	25	8
15	26	12
16	27	10
17	28	12
18	29	13
19	30	24
1a	31	1
2 	32	25
20	33	24
21	34	3
22	35	12
24	36	9
25	37	3
26	38	6
27	39	12
29	40	14
2a	41	1
3 	42	19
30	43	18
31	44	3
32	45	1
33	46	1
35	47	3
37	48	9
38	49	9
39	50	17
3a	51	1
4 	52	8
40	53	2
41	54	3
42	55	12
43	56	4
44	57	17
45	58	6
46	59	19
48	60	6
49	61	3
4a	62	1
5 	63	11
5%	64	3
50	65	10
51	66	1
53	67	6
54	68	3
55	69	3
56	70	14
58	71	6
59	72	12
5a	73	1
6 	74	6
60	75	6
61	76	1
62	77	11
63	78	14
64	79	30
65	80	22
67	81	6
68	82	6
69	83	1
6a	84	1
7 	85	7
70	86	4
71	87	10
72	88	11
73	89	39
74	90	13
75	91	3
76	92	15
77	93	12
79	94	34
7a	95	1
8 	96	2
80	97	5
81	98	25
82	99	12
83	100	12
84	101	24
85	102	27
86	103	22
87	104	21
88	105	14
89	106	9
8a	107	1
9 	108	4
90	109	19
91	110	12
92	111	28
93	112	18
94	113	14
95	114	10
96	115	5
97	116	27
98	117	4
9a	118	1
a 	119	1554
a'	120	30
aa	121	1
ab	122	122
ac	123	772
ad	124	419
ae	125	3
af	126	197
ag	127	441
ah	128	3
al	129	264
am	130	129
an	131	1886
ap	132	297
aq	133	3
ar	134	940
as	135	611
at	136	168
au	137	163
av	138	20
aw	139	10
b 	140	145
b'	141	16
ba	142	94
be	143	1333
bi	144	36
bl	145	32
bo	146	150
br	147	48
bu	148	427
by	149	502
c 	150	106
c'	151	4
ca	152	693
ce	153	90
ch	154	320
ci	155	58
cl	156	328
co	157	1613
cr	158	73
cu	159	209
d 	160	27
da	161	286
de	162	1007
di	163	554
do	164	285
dr	165	9
du	166	206
dw	167	3
e 	168	11
e'	169	3
ea	170	111
eb	171	3
ed	172	17
ef	173	253
eg	174	4
ei	175	48
el	176	45
em	177	127
en	178	199
eq	179	39
er	180	3
es	181	140
et	182	3
ev	183	104
ex	184	759
f 	185	4
f'	186	2
fa	187	239
fe	188	64
fi	189	217
fl	190	9
fo	191	799
fr	192	303
fu	193	89
ga	194	33
ge	195	36
gi	196	245
go	197	46
gr	198	136
gu	199	312
h 	200	2
ha	201	759
he	202	656
hi	203	172
ho	204	169
hu	205	15
i 	206	74
ia	207	1
id	208	35
ie	209	5
if	210	485
ii	211	124
il	212	12
im	213	133
in	214	1508
ir	215	9
is	216	773
it	217	308
iv	218	35
ix	219	3
ja	220	21
je	221	3
jo	222	63
ju	223	105
ki	224	43
kn	225	122
l 	226	6
la	227	340
le	228	355
li	229	398
lo	230	196
lu	231	16
m 	232	4
ma	233	1312
me	234	136
mi	235	164
mo	236	713
mu	237	235
my	238	3
n 	239	2
na	240	86
ne	241	215
no	242	983
nu	243	31
ob	244	948
oc	245	29
of	246	2267
ol	247	19
on	248	452
op	249	46
or	250	1203
ot	251	398
ou	252	47
ov	253	50
ow	254	262
p 	255	6
pa	256	1222
pe	257	1036
ph	258	10
pi	259	10
pl	260	230
po	261	353
pr	262	1605
pu	263	206
qu	264	63
ra	265	149
re	266	2256
ri	267	303
ro	268	33
ru	269	62
s 	270	52
sa	271	313
sc	272	18
se	273	624
sh	274	780
si	275	170
sk	276	6
so	277	109
sp	278	264
st	279	249
su	280	945
sy	281	7
ta	282	83
te	283	275
th	284	5436
ti	285	162
to	286	1560
tr	287	134
tw	288	94
ty	289	13
un	290	418
up	291	76
ur	292	6
us	293	166
v 	294	18
va	295	77
ve	296	26
vi	297	106
vo	298	43
wa	299	360
we	300	53
wh	301	1025
wi	302	670
wo	303	154
wr	304	28
x 	305	16
xa	306	1
y 	307	12
ya	308	1
ye	309	145
zo	310	3
