00	19	6
pr	257	1388
b'	138	14
pu	258	167
s 	266	42
1 	21	32
c 	148	85
10	22	26
11	23	3
aa	116	1
12	24	9
ab	119	88
13	25	5
ac	120	568
ad	121	352
15	26	5
ae	122	3
c'	149	4
qu	259	52
16	27	6
af	123	170
17	28	3
ag	124	317
18	29	13
19	30	13
al	125	238
am	126	125
an	127	1553
2 	32	25
ap	128	248
ra	260	97
aq	129	6
ar	130	862
as	131	491
at	132	143
re	261	2009
au	133	136
av	134	18
aw	135	10
ri	262	261
d 	158	24
ro	263	36
20	33	19
21	34	3
ba	136	91
22	35	9
24	36	9
25	37	3
be	139	1165
ru	264	42
26	38	6
27	39	12
29	40	14
bi	140	30
bl	141	32
3 	42	19
bo	142	138
sa	265	283
1a	20	1
br	143	46
sc	267	17
se	268	565
bu	144	379
bw	145	3
sh	269	709
si	270	160
by	146	444
e 	166	17
so	271	99
30	43	18
sp	272	241
31	44	3
ca	147	587
32	45	1
33	46	1
st	273	235
35	47	3
ce	150	81
e'	167	3
su	274	768
37	48	9
38	49	9
ch	151	298
39	50	15
ci	152	44
sy	275	5
cl	153	299
v 	289	11
4 	52	8
co	154	1319
ta	276	78
2a	31	1
cr	155	65
te	277	265
cu	156	126
th	278	4909
ti	279	140
f 	182	4
to	280	1378
40	53	2
41	54	3
da	157	257
42	55	12
tr	281	127
"a	0	30
43	56	4
"b	1	3
44	57	17
"c	2	6
45	58	6
de	159	942
f'	183	2
46	59	19
tw	282	81
48	60	6
49	61	3
di	160	475
ty	283	8
"l	3	3
"m	4	11
5 	63	13
do	161	251
"o	5	3
"p	6	26
3a	41	1
dr	162	9
"r	7	3
5%	64	3
du	163	178
dw	164	3
"x	8	13
"y	9	3
un	284	337
50	65	10
up	285	51
51	66	1
ea	165	112
ur	286	6
53	67	6
us	287	151
54	68	3
ed	168	13
55	69	3
56	70	14
ef	169	227
eg	170	4
58	71	6
59	72	12
ei	171	48
el	172	34
em	173	127
x 	300	9
en	174	180
6 	74	5
va	288	62
eq	175	35
4a	51	1
es	176	121
et	177	3
ve	290	21
ev	178	102
ex	179	690
vi	291	81
ey	180	3
h 	197	2
vo	292	19
60	75	6
61	76	1
fa	181	211
62	77	11
63	78	14
64	79	30
65	80	22
fe	184	53
67	81	6
68	82	6
69	83	1
fi	185	181
fl	186	9
y 	302	8
fo	187	691
wa	293	277
5a	62	1
fr	188	262
we	294	44
fu	189	68
wh	295	865
wi	296	598
i 	203	60
wo	297	119
' 	11	2
70	84	4
71	85	10
ga	190	29
72	86	11
wr	298	24
73	87	39
74	88	13
75	89	3
ge	191	25
76	90	15
77	91	12
79	92	34
gi	192	232
8 	94	2
go	193	44
xa	299	1
6a	73	1
gr	194	119
gu	195	293
80	95	5
81	96	25
ha	196	696
82	97	12
83	98	12
84	99	24
85	100	27
he	198	590
86	101	22
87	102	18
88	103	14
89	104	9
hi	199	156
9 	106	2
ho	200	136
ya	301	1
ye	303	120
hu	201	15
90	107	19
91	108	12
ia	202	1
92	109	28
'a	10	5
93	110	18
94	111	14
id	204	25
95	112	10
ie	205	3
96	113	5
if	206	453
97	114	27
98	115	4
ii	207	97
il	208	12
im	209	118
in	210	1314
'o	12	3
8a	93	1
ir	211	9
is	212	639
'r	13	5
it	213	260
's	14	14
't	15	3
iv	214	27
'w	16	5
l 	222	4
ja	215	15
je	216	3
jo	217	60
9a	105	1
ju	218	67
m 	228	4
ki	219	40
kn	220	86
n 	235	2
la	221	298
le	223	331
li	224	373
lo	225	189
lu	226	16
ma	227	1200
me	229	114
mi	230	126
mo	231	691
mu	232	217
my	233	3
p 	251	6
na	234	67
ne	236	202
no	237	830
nu	238	19
ob	239	905
oc	240	27
of	241	1965
ol	242	21
a 	117	1380
on	243	410
op	244	41
-p	17	3
or	245	1047
-r	18	3
ot	246	346
a'	118	28
ou	247	44
ov	248	49
ow	249	240
pa	250	1109
pe	252	872
ph	253	7
pi	254	10
pl	255	217
b 	137	123
po	256	329
