H21-5-4	assuming a contract is void due to a mistake after the person making the manifestation ratifies it knowing that such act is void the contract shall become effective retroactively to the time of the act
H24-4-U	in cases the validity of a manifestation of intention should be affected by knowing any paricular circumstance whether or not such fact existed shall at the election of the principal be determined with eigther the principal or the agent
H23-1-4	in cases where the person who makes the manifestation forms a contract based on the fraud of the other person even if the obligation of the other person is not yet executed based on the contract the person who makes the manifestation cannot refused execution of his or her obligation for reason of fraud as long as the manifestation of intention is not rescinded
H25-2-O	a person who intends to conclude the contract with a person under curatorship in the capacity of interested person may request the family court to rescind the order of the commencement of curatorship because of his her having the sufficient the sufficient apacity to appreciate right or wrong
H18-20-1	in cases where an adult ward receives the gift of a building the adult ward cannot rescindthe relevant gift contract
H22-1-A	a minor can freely dispose of assets the statutory agent permits the disposition without specifying the purpose
H25-2-E	in the case where a person under curatorship obtains the consent of his her curator to conclude the contract of guarantee before concluding such contract he she may not cancel concluding such contract by self-determination
H26-2-A	in cases any third party commits any fraud inducing any person to make a manifestation of intention to the other party such manifestation of intention may be rescinded if the other party knew such fact on the other hand in cases any third party commits any duress inducing any person to make a manifestation of intention to the other party such manifestation of intention may be rescinded even if the other party did not know such fact
H22-4-E	for a contract completed by an unauthorized agent regardless of the fact that the counterparty requires the principal by fixing a reasonable period of time to make a definite answer on whether or not he she will ratify within such period of time if no definite answer has been given the other party can demand execution of the contract to the principal
H19-6-I	extinctive prescription for claims with unspecified due date commences to run on the time of arrival of such obligortime limit
H24-4-E	in cases where the principal ratifies the contract concluded by a person without authority of agency the contract shall be effective toward the future from the time of the rarification unless other intention is manifested
H24-2-2	in cases where the adult concluded a contract and later he she became subject to the ruling of commencement of guardianship the gurdian of adult may rescind the contract by proving that there is a ground for commencement of guardinaship
H24-1-A	any person who has insufficient capacity to appreciate right or wrong due to any mental disability may not request a ruling of commencement of assistance in person
H24-6-A	in cases where it is already established conclusively at the time of the performance of the applicable juristic act that a certain condition will not be fulfilled if such condition is a condition subsequent such juristic act shall be unconditional on the other hand if such condition is a condition precedent such juristic act shall be void
H20-3-2	an act of paying electricity charges by adult ward without obtaining the consent of his her guardian is not voidable
H24-5-4	if an unauthorized argent is unable to obtain the ratification of the principal the counterparty who did not konw and without negligence in not knowing that the agent had no authorigy of agency claim damages against him her
H18-20-3	the minor that has been appointed a guardian of a minor cannot request a ruling for commencement of guardianship and be appointed a guardian of an adult
H23-2-O	even if it is a contract offer with a determined consent period if the period is before or at the same time as the arrival of the offer it can be revoked
H22-1-I	if the other party of a manifestation of intention was a minor when the manifestation of intention was received that manifestation of intention does not take effect
H24-2-1	with respect to contracts concluded by the person with limited capacity if the person with limited capacity and the statutory agent have the right to rescind the counterparty also has
H27-5-E	in cases where a promised b that a would give his her car "x" when b would pass a graduation examination of the medical department if a sells his her car "x" to a third party c b may claim for the compensation for damages arising from a's act
H23-1-2	in cases where duress was induced by a third party if the counterparty of the manifestation of intention does not know of that fact the person who makes the manifestation cannot rescind the manifestation of intention
H23-3-A	even in cases where the principal ratifies an act of unauthorized agency toward an unauthorized agent if the counterparty does not know of this fact he or she can exercise the right to rescind
H24-2-4	in cases where a person with limited capacity manipulates any fraudulent means to induce others to believe that he she is a person with capacity his her jusistic act has effect even if there is a mistake in any element of the juristic act in question
H20-6-5	a subagent's acts are equivalent to an agent's acts because he she does not act in agency for the agent but in agency for the priciple so it is sufficient if he she indicates that his her acts are made on behalf of the principle
H23-1-3	in cases where the person who makes the manifestation believes a fictitious explanation of the counterparty and makes a manifestation of intention if there was no intention of fraud for the counterparty the person who makes the manifestation will not be rescued under civil code
H26-2-G	any person may assert a manifestation of intention is not only void by a mistake but also rescinded by fraud if he she made the manifestation of intention by a mistake in any element of the juristic act in question which the other party induced by fraud
H27-6-1	in cases where an obligor who is a person under curatorship acknowledge the obligation without the consent of his her curator the prescription of the claim shall not be nullified
H26-3-C	in cases where an adult ward may perform any act relating to daily life a guardian of the adult ward may not represent the adult ward in juristic acts relating to daily life
H27-3-E	in the case where b who was granted authority of agency to buy a land as an agent of a was granted authority of agency to sell the land by c became the agent of c and concluded a contract for sale of a land "x" between a and c if b notified to both a and c in advance that b was the agent of both parties the contract for sale binds a and c
H25-6-E	even if a right to demand compensation for damages due to torts is established in a settlement in a court proceeding and due date is fixed one year after the settlement such right shall be extinguished by the operation of prescription if it is not exercised by the victim within ten years from the time when such settlement had been mentioned in the record of settlement
H26-14-G	if twenty years has elapsed from the time when it becomes possible to execute the mortgage a mortgagor may assert the extinction of the mortgage by prescription
H22-5-O	a juristic act which is subject to a condition precedent is void if the condition is dependent on the willof the obligor
H25-3-4	even if the statutory agent of a person who made the manifestation of intention ratifies the rescindable act on the grounds of fraud such person may rescind such act when he she does not know the ratification
H18-20-2	in cases when the adult ward performs juristic acts other than acts related to everyday life even if the adult ward obtains approval from the guardian of the adult in advance for the relevant juristic act the adult ward can rescindthe juristic act
H22-15-A	in cases where an obligor does not perform an obligation the agreement of the parties involved that the obligee
H27-35-O	in cases where with respect to a contract for sale concluded by a unauthorized agent the counterparty requires the principal by fixing a reasonable period of time to make a definite answer on whether or not he she will ratify within such period of time if the principal fails to make any definite answer within such period he she is deemed to have ratified the contract for sale
H25-2-I	in the case where a person under curatorship concluded contract for sale with a third party with consent of his her curator even when there is a mistake in any element of the juristic act in question and he she was not grossly negligent he she may not assert such nullity by himself herself
H24-1-E	in cases any ruling for commencement of guardianship to a person under assistance is to be made the family court need not to rescind the ruling of commencement of assistance pertaining to such person
H21-1-5	the person in question may not request a commencement of guardianship but he she may request a commencement of curatorship
H19-1-3	a person who made a manifestation of intention which was induced by duress emanated from a third party may rescind such manifestation of intention on the basis of duress only if the other party knew or was negligent of such fact
H21-1-2	if a minor after getting permission for carrying a business from his her statutory agent performs an act unrelated to the business without getting consent of the statutory agent that act may not be rescinded
H23-1-5	in cases where a buyer who deceives a seller receives the transfer of ownership of land before the seller rescinds his or her manifestation of intention due to fraud even if someone has accepted the establishment of a mortgage of the land without knowing of the fraud the seller can revoke the manifestation of intention
H24-9-1	a claim may be extinguished by extinctive prescription however a real right may not
H26-1-C	a will made by an adult ward may be rescinded by guardian of the adult ward
H18-25-E	a person who has manifested to a third party that he she has granted certain authority of agency to other person s shall be relieved of his her liability of apparent authority if there is any proof that the third party knew or was negligent that the other person had not been granted authority of agency
H27-3-U	in the case where b who was granted authority of agency to buy a land as an agent of a concluded a contract for sale of a land "x" with c representing that the same is made on behalf of a by the fraud of c to b a may not rescind the contract for sale
H20-3-4	assuming cases where a making an order for commencement of assistance has been handed down it does not necessarily mean that the assistant naturally grants authority of representation
H19-6-A	extinctive prescription for claims with a specified due date commences to run on the time of arrival of such time limit
H23-2-A	the effect of manifestation of intention occurs when it arrives at the counterparty and thus a contract with a person at a distance forms when the manifestation of intention of acceptance arrives at the counterparty
H22-4-A	for a contract executed by a person under curatorship although the other party issue a notice to the person under curatorship which demands by establishing a certain period which is one month or more that he she should obtain the ratification of his her curator the person under curatorship fails to issue within the applicable period from that point on that other party cannot rescind the contract for the reason that the contract was executed by the person under curatorship
H24-6-I	juristic act which is subject to an unlawful condition shall be void however jusistic act which is subject to the condition that an unlawful act not be performed shall not be void
H25-3-1	with respect to an act which may be rescinded on the grounds of the limited capacity the person who is the counterparty to a person with limited capacity may after such person with limited capacity has become a person with capacity issue to such person a notice which demands by establishing a certain period which is one month or more that he she should give a definite answer on whether or not such person will ratify such act which may be rescinded within such period in such case if such person fails to send any definite answer within such period he she is deemed to have ratified such act
H19-5-3	even if the possessor started the possession without knowledge and was not negligent of another's ownership of the property in cases where he she subsequently knew another person's ownership during possession the period of prescription shall be calculated as a possessor in bad faith
H27-6-2	in cases where the obligee assigned a claim to any third party before the lapse of the period of prescription if the obligor has acknowledged the assignment of a claim to the assignee the prescription of the claim shall be nullified
H23-3-I	the counterparty of an act of unauthorized agency can determine a reasonable period of time for the principal and demand to ratify or not to ratify during that period and if the principal does not provide a definite answer within the time period the principal is deemed to have ratified
H24-5-3	a contract concluded by a person without any authority of agency may not be rescined by the counterparty who knew that the agent had no authority of agency at the time of the conclusion of the contract even before the principal ratifies it
H22-5-U	in cases where the obligor of monetary debt has the obligation to provide security if the security is not provided the obligor cannot assert the benefit of the time
H24-6-U	conditional rights may not be inherited while it is uncertain whether or not such condition has been fulfilled
H22-3-A	in cases where a person who has consented to the sale of real property due to duress of a third party and the other party does not know of the duress the person cannot rescind the consent
H25-4-U	in the case where a child who was not authorized by his her father sells the real property of the father as an agent of the father if the other party believe that the child was authorized and has reasonable grounds for believing that the agent has the authority apparent authority shall be effected
H26-1-E	the family court may order the commencement of curatorship without the consent of the person in question
H26-37-A	a general incorporated association shall have rights and assume duties to the extent of the purpose provided in the applicable articles of incorporation subject to the applicable provisions of the laws and regulations
H19-1-5	in cases where a fictitious sales contract was formed in collusion with another party even if the buyer's heir did not know such fact the seller may assert nullity of the contract in question
H21-1-4	if a person under curatorship performs without getting the consent an act that requires getting consent from his her curator the curator may ratify that act but may not rescind that act
H25-2-U	in cases any third party commits any fraud inducing any person to make a manifestation of intention to the other party and the other party did not know such fact if such manifestation of intention meets the requirement for invalid by mistake the person who made such manifestation of intention may assert nullity
H26-5-C	in cases of calculation of the period of prescription the first day of the period shall not be included for the purpose of the calculation unless the sases where the period commences at twelve midnight
H18-21-2	when jointly and severally liable guarantor person c acknowledges a claim from person a to person b before the prescription period has elapsed the effect of interruption of prescription also affects main obligor person b
H26-37-E	in consumer contract a contract concluded between a consumer and a business operator manifestation of intention of consumer which is induced by fraud of business operator may be rescinded
H26-6-A	the extinctive prescription of claims assigned unspecified due date commences to run when the obligee becomes aware of the arrival of such time limit
H20-2-A	a minor may not be an agent
H23-4-U	in cases where a privately appointed agent appoints a subagent due to unavoidable reasons the sub-agent only possesses a legal relationship with the agent so acts of the subagent are not acts of agency for the principal
H26-18-1	in cases where b c and d bears a joint and several obligation of 3 million yen to a and where each of them have the equally proportionate obligations even if a requests for performance to b the prescription shall not be nullified with respect to c and d who do not know that fact
H21-1-3	the purchase of daily household items may not be rescinded even if an adult ward performed the act
H20-3-5	if a person under curatorship commits a voidable act the counterparty of that act may issue a notice to any person under curatorship which demands that he she should obtain the ratification of his her curator but may not directly issue the notice to the curator which demands a response of whether or not the curator has ratified
H24-4-I	the authority of agency shall be terminated when the agent is subject to an order for the commencement of guardianship
H25-3-5	a contract concluded by a person without authority of agency may not be ratified by the principal after the time when the counterparty rescindes the contract
H26-4-G	even if a principal ratified the act of unauthorized agency against the unauthorized agent the principal may not assert the ratificatoin vis-a-vis even the unauthorized agent
H21-3-5	if person a donates a house that he she is renting to person c with a provision for the payment of rent at the end of every month to person b midway through the month if there is a special agreement between person a and person b the rent for the month will be distributed between person a and person b in proportion to the number of the days
H19-4-I	in a sales contract subject to a condition precedent the buyer that intentionally damaged the object while it is uncertain whether or not the condition has been fulfilled shall bear liability for damages to the seller whose expectation right is infringed
H26-1-I	the ruling of commencement of assistance at the request of any person other than the person in question shall require the consent of the person in question
H19-7-2	extended parts of the building shall be regarded as appurtenance
H24-4-O	a privately appointed agent shall not be responsible vis-a-vis the principal for the appointment and supervision of such sub-agent if it appointed the sub-agent in accordance with the nomination by the principal provided however that this shall not apply to the cases where the agent knows that the sub-agent is untrustworthy and fails to notify the principal thereof or to dismiss the sub-agent
H20-6-2	a self-contract and representation of both parties shall not produce an effect as a general rule excluding acts of performance of any obligation and acts authorized by principle in advance but since it is a system made to protect the principle he she may make it valid if he she ratifies it as an act of unauthorized agency
H21-27-O	in cases where person c was unaware that the ownership of real property l belonged to person a at the time of the execution of the sales contract between person b and person c since person c is mistaken regarding an essential element of the sales contract and the contract is not effective person b bears no obligation to acquire ownership from person a and transfer it to person c
H27-3-I	in the case where b who was granted authority of agency to buy a land as an agent of a concluded a contract for sale of a land "x" with c with no indication that it is made on behalf of a if c could have known that b is concluding a contract for sale on behalf of a the contract for sale binds a and c
H-A1-P0	private rights must conform to the public welfare
H-A1-P1	no abuse of rights is permitted
H-A1-P2	the exercise of rights and performance of duties must be done in good faith
H-A10-P0	when the cause set forth in article 7 ceases to exist the family court must rescind the ruling of the commencement of guardianship at the request of the person in question his her spouse any relative within the fourth degree of kinship the guardian hereinafter referring to the guardian of a minor and the guardian of an adult the supervisor of the guardian hereinafter referring to the supervisor of the guardian of a minor and the supervisor of the guardian of an adult or a public prosecutor
H-A100-P0	any manifestation of intention made by an agent with no indication that it is made on behalf of the principal is deemed to have been made for the agent's own behalf provided however that in cases the other party knew or could have known that the agent is acting on behalf of the principal the provision of the preceding paragraph shall apply mutatis mutandis
H-A101-P0	in cases the validity of a manifestation of intention should be affected by any absence of intention any fraud any duress or any negligence in knowing or not knowing any particular circumstance whether or not such fact existed shall be determined with reference to the agent
H-A101-P1	in cases an agent is entrusted to perform any specific juristic act if the agent performs such act in accordance with the instructions of the principal the principal may not assert that the agent did not know a particular circumstance which the principal knew the same shall apply to any circumstance which the principal did not know due to his her negligence
H-A102-P0	an agent need not to be a person with the capacity to act
H-A103-P0	an agent who has no specified authority shall have the authority to do the following acts only i acts of preservation and ii acts which have the purpose of using or improving any thing or right which is the subject of the agency to the extent such act does not change the nature of such property or right
H-A104-P0	a privately appointed agent may not appoint its sub-agent unless the authorization of the principal is obtained or there is an unavoidable reason to do so
H-A105-P0	a privately appointed agent shall not assume the responsibility set forth in the preceding paragraph if it appointed the sub-agent in accordance with the nomination by the principal provided however that this shall not apply to the cases where the agent knows that the sub-agent is unsuitable or untrustworthy and fails to notify the principal thereof or to dismiss the sub-agent
H-A105-P1	if an agent appoints a sub-agent pursuant to the provisions of the preceding article it shall be responsible vis-a-vis the principal for the appointment and supervision of such sub-agent
H-A106-P0	a statutory agent may appoint a sub-agent on its own responsibility in such case if there is any unavoidable reason it shall assume only the responsibility set forth in paragraph 1 of the preceding article
H-A107-P0	a sub-agent shall represent the principal with respect to any act within the scope of its authority
H-A107-P1	a sub-agent shall have the same rights and obligations as those of the agent vis-a-vis the principal and third parties
H-A108-P0	an agent may not be the agent of the other party or the agent of both parties in the same juristic act provided however that this shall not apply where the act constitutes the performance of any obligation or the act is authorized by the principal in advance
H-A109-P0	a person who manifested to a third party that he she granted certain authority of agency to other person s shall be liable for any act performed by such other person s with third parties within the scope of such authority unless such third parties knew or were negligent in not knowing that such other person s were not granted the authority of agency
H-A11-P0	with respect to any person who whose capacity is extremely insufficient to appreciate right or wrong due to any mental disability the family court may order the commencement of curatorship upon a request by the person in question his her spouse any relative within the fourth degree of kinship the guardian the supervisor of the guardian the assistant the supervisor of the assistant or a public prosecutor provided however that this shall not apply to any person in respect of whom a cause set forth in article 7 exists
H-A110-P0	the provision of the main clause of the preceding article shall apply mutatis mutandis to the case where an agent performs any act exceeding its authority and a third party has reasonable grounds for believing that the agent has the authority
H-A111-P0	the authority of agency shall be terminated upon i death of the principal and ii death of the agent or ruling of the commencement of bankruptcy procedures or ruling for commencement of guardianship against the agent
H-A111-P1	the authority of a privately appointed agent by mandate shall be terminated other than on the grounds listed in the respective items of the preceding paragraph upon the termination of the contract appointing him her
H-A112-P0	termination of the authority of agency may not be asserted vis-a-vis a third party without knowledge provided however that this shall not apply to the cases where such third party was negligent in not knowing such fact
H-A113-P0	any contract concluded by a person who holds himself herself out as an agent of others without authority of agency shall be void vis-a-vis the principal unless ratified by the principal
H-A113-P1	any ratification or refusal to ratify may not be asserted vis-a-vis the counterparty unless it is made to such counterparty provided however that this shall not apply to the cases where the counterparty has come to know such fact
H-A114-P0	in the case referred to in the preceding article the counterparty may require the principal by fixing a reasonable period of time to make a definite answer on whether or not he she will ratify within such period of time in such case if the principal fails to make any definite answer within such period he she is deemed to have refused to ratify
H-A115-P0	a contract concluded by a person without any authority of agency may be rescinded by the counterparty until the principal ratifies it provided however that this shall not apply to the cases where the counterparty knew at the time of the conclusion of the contract that the agent had no authority of agency
H-A116-P0	ratification shall be effective retroactively as of the time of the conclusion of the contract unless other intention is manifested provided however that no right of a third party may be prejudiced
H-A117-P0	a person who concluded a contract holding himself herself out as an agent of another person shall be liable to the counterparty for the performance of the contract or damages as chosen by such counterparty if he she is unable to prove his her authority of agency nor obtain the ratification of the principal
H-A117-P1	the provisions of the preceding paragraph shall not apply if the counterparty knew or was negligent in not knowing that the person who concluded a contract holding himself herself out as an agent of another person had no authority of agency or if the person who concluded a contract holding himself herself out as an agent of another person had no capacity to act
H-A118-P0	with respect to a unilateral juristic act the provisions of articles 113 to the preceding article inclusive shall apply mutatis mutandis only in cases the counterparty at the time of such act agrees that the person who holds himself herself as an agent will act without authority of agency or did not contest the authority of agency of such person the above provisions shall also apply mutatis mutandis in cases any person performs a unilateral juristic act vis-a-vis any person without authority of agency with the consent of such person
H-A119-P0	an act which is void does not become effective by ratification provided however that if a party ratifies any act knowing that such act is void it is deemed that he she acted de novo
H-A12-P0	a person who has become subject to the ruling of commencement of curatorship shall be the person under curatorship and a curator shall be appointed for him her
H-A120-P0	an act which may be rescinded on the grounds of the limited capacity to act of the person who performed such act may be rescinded only by the person whose capacity to act is limited or its agent successor or a person who has the authority to give consent
H-A120-P1	an act which may be rescinded on the grounds of fraud or duress may be rescinded only by the person who made such defective manifestation of intention or his her agent or successor
H-A121-P0	an act which is rescinded is deemed void ab initio provided however that a person with limited capacity to act shall have the obligation to reimburse to the extent that he she is actually enriched as a result of such act
H-A122-P0	a rescindable act may not be rescinded from the time when the person set forth in article 120 ratifies it provided however that ratification may not prejudice the rights of third parties
H-A123-P0	in cases the counterparty to a rescindable act is identified the rescission or ratification of such act shall be made by the manifestation of intention to such counterparty
H-A124-P0	the provisions of the preceding two paragraphs shall not apply in cases the ratification is made by the statutory agent or the curator or assistant of the person with limited capacity to act
H-A124-P1	a ratification shall not be effective unless it is made after the circumstance s that made the act rescindable ceases to exist
H-A124-P2	if an adult ward recognizes his her act after he she has become a person with capacity to act he she may ratify such act only after such recognition
H-A125-P0	if after the time when it has become possible to ratify an act pursuant to the provisions of the preceding article any of the following events occurs with respect to an act which is otherwise rescindable it is deemed that ratification has been made unless any objection is reserved i performance of such act in whole or in part ii demand for the performance of such act iii novation of such act iv provision of security v assignment in whole or in part of any right acquired as a result of such rescindable act or vi compulsory execution of such act
H-A126-P0	the right to rescind an act shall be extinguished by the operation of the prescription if it is not exercised within five years from the time when it becomes possible to ratify the act the same shall apply when twenty years has elapsed from the time of the act
H-A127-P0	a juristic act which is subject to a condition precedent shall become effective upon fulfillment of the condition
H-A127-P1	a juristic act which is subject to a condition subsequent shall become ineffective upon fulfillment of the condition
H-A127-P2	if the party manifests an intention to extend the effect of fulfillment of the condition retroactively to any time prior to the time of the fulfillment such intention shall prevail
H-A128-P0	neither party to a juristic act which is subject to any condition may infringe the interests of the counterparty which should arise from such juristic act upon fulfillment of the condition while it is uncertain whether or not such condition has been fulfilled
H-A129-P0	while it is uncertain whether or not a condition has been fulfilled the rights and obligations of the party concerned may be disposed of inherited or preserved or any security may be provided therefor in accordance with the usual provisions of the law
H-A13-P0	with respect to any act which requires the consent of the curator if the curator does not give consent in cases where the interest of the person under curatorship is unlikely to be prejudiced the family court may at the request of the person under curatorship give permission in lieu of the consent of the curator
H-A13-P1	a person under curatorship must obtain the consent of his her curator if he she intends to perform any of the following acts provided however that this shall not apply to the acts provided for in the proviso of article 9 i receive or use any principal ii borrow any money or guarantee any obligation iii perform any act with the purpose of obtaining or relinquishing any right regarding real estate or other valuable property iv take any procedural action v make a gift make any settlement or agree to arbitrate referring to the agreement to arbitrate as provided in paragraph 1 article 2 of the arbitration act act no 138 of 2003 vi accept or renounce any inheritance or partition any estate vii refuse an offer of a gift renounce any bequest accept the offer of gift with burden or accept any bequest with burden viii effect any new construction renovation expansion or major repairs or ix make any lease agreement with a term which exceeds the period set forth in article 602
H-A13-P2	at the request of the person provided in the main clause of article 11 or any curator or any supervisor of the curator the family court may make a ruling that the person under curatorship must obtain the consent of his her curator even in cases he she intends to perform any act other than those set forth in each item of the preceding paragraph provided however that this shall not apply to the acts provided for in the proviso to article 9
H-A13-P3	an act which requires the consent of the curator may be rescinded if it was performed without such consent or any permission in lieu thereof
H-A130-P0	in cases any party who will suffer any detriment as a result of the fulfillment of a condition intentionally prevents the fulfillment of such condition the counterparty may deem that such condition has been fulfilled
H-A131-P0	in cases it is already established conclusively at the time of the performance of the applicable juristic act that a certain condition will not be fulfilled if such condition is a condition precedent such juristic act shall be void and if such condition is a condition subsequent such juristic act shall be unconditional
H-A131-P1	in cases a certain condition is already fulfilled at the time of the performance of the applicable juristic act if such condition is a condition precedent such juristic act shall be unconditional and if such condition is a condition subsequent such juristic act shall be void
