hi	92	43
pr	142	379
pu	143	51
9 	26	2
ho	93	48
7a	22	1
ye	183	53
hu	94	3
s 	151	12
1 	5	9
ia	95	1
id	97	12
ie	98	3
c 	54	28
if	99	81
10	6	10
11	7	8
aa	27	1
ii	100	33
12	8	9
ab	30	38
13	9	4
ac	31	255
ad	32	89
15	10	8
im	101	19
qu	144	18
16	11	4
af	33	39
in	102	339
17	12	10
ag	34	145
19	13	12
is	103	211
al	35	31
it	104	83
am	36	6
an	37	458
iv	105	10
2 	15	2
ap	38	98
ix	106	3
ra	145	61
ar	39	117
as	40	172
at	41	37
re	146	406
au	42	40
l 	114	2
av	43	6
zo	184	3
aw	44	5
ja	107	8
ri	147	63
d 	62	4
ro	148	3
20	16	7
ba	45	19
22	17	3
be	47	300
ru	149	28
jo	108	6
bi	48	6
9a	25	1
ju	109	50
3 	19	2
bo	49	11
sa	150	56
1a	4	1
br	50	3
sc	152	7
se	153	93
bu	51	51
sh	154	158
si	155	15
by	52	89
sk	156	6
so	157	18
sp	158	32
ca	53	172
ki	110	9
st	159	28
ce	55	20
su	160	229
kn	111	64
ko	112	3
ch	56	24
39	20	3
ci	57	17
sy	161	3
cl	58	64
v 	173	8
co	59	396
ta	162	8
2a	14	1
te	163	28
cu	60	86
th	164	984
la	113	56
ti	165	39
le	115	16
to	166	293
da	61	58
li	116	67
tr	167	16
"a	0	6
de	63	114
lo	117	17
tw	168	20
di	64	114
"i	1	5
do	65	57
3a	18	1
du	66	56
"t	2	3
ma	118	220
"x	3	9
me	119	39
un	169	128
up	170	26
ea	67	5
mi	120	54
us	171	20
ed	68	5
ef	69	48
mo	121	50
ei	70	6
el	71	24
em	72	6
mu	122	35
en	73	32
va	172	17
eq	74	11
es	75	27
ve	174	8
ev	76	30
ex	77	132
na	123	26
vi	175	33
ne	124	38
vo	176	28
60	21	1
fa	78	59
fe	79	5
no	125	258
fi	80	50
nu	126	17
7 	23	7
fo	81	173
wa	177	100
fr	82	61
we	178	14
fu	83	21
wh	179	271
wi	180	133
ob	127	97
oc	128	5
i 	96	16
of	129	475
wo	181	24
ga	84	5
wr	182	6
ge	85	13
a 	28	289
on	130	73
op	131	12
gi	86	25
or	132	254
ot	133	77
a'	29	2
ou	134	3
ov	135	3
go	87	11
ow	136	35
gr	88	33
gu	89	44
pa	137	192
pe	138	256
ph	139	3
ha	90	119
pl	140	8
he	91	113
b 	46	31
87	24	3
po	141	60
