0	H21-5-4
1	H24-4-U
2	H23-1-4
3	H25-2-O
4	H18-20-1
5	H22-1-A
6	H25-2-E
7	H26-2-A
8	H22-4-E
9	H19-6-I
10	H24-4-E
11	H24-2-2
12	H24-1-A
13	H24-6-A
14	H20-3-2
15	H24-5-4
16	H18-20-3
17	H23-2-O
18	H22-1-I
19	H24-2-1
20	H27-5-E
21	H23-1-2
22	H23-3-A
23	H24-2-4
24	H20-6-5
25	H23-1-3
26	H26-2-G
27	H27-6-1
28	H26-3-C
29	H27-3-E
30	H25-6-E
31	H26-14-G
32	H22-5-O
33	H25-3-4
34	H18-20-2
35	H22-15-A
36	H27-35-O
37	H25-2-I
38	H24-1-E
39	H21-1-5
40	H19-1-3
41	H21-1-2
42	H23-1-5
43	H24-9-1
44	H26-1-C
45	H18-25-E
46	H27-3-U
47	H20-3-4
48	H19-6-A
49	H23-2-A
50	H22-4-A
51	H24-6-I
52	H25-3-1
53	H19-5-3
54	H27-6-2
55	H23-3-I
56	H24-5-3
57	H22-5-U
58	H24-6-U
59	H22-3-A
60	H25-4-U
61	H26-1-E
62	H26-37-A
63	H19-1-5
64	H21-1-4
65	H25-2-U
66	H26-5-C
67	H18-21-2
68	H26-37-E
69	H26-6-A
70	H20-2-A
71	H23-4-U
72	H26-18-1
73	H21-1-3
74	H20-3-5
75	H24-4-I
76	H25-3-5
77	H26-4-G
78	H21-3-5
79	H19-4-I
80	H26-1-I
81	H19-7-2
82	H24-4-O
83	H20-6-2
84	H21-27-O
85	H27-3-I
86	H-A1-P0
87	H-A1-P1
88	H-A1-P2
89	H-A10-P0
90	H-A100-P0
91	H-A101-P0
92	H-A101-P1
93	H-A102-P0
94	H-A103-P0
95	H-A104-P0
96	H-A105-P0
97	H-A105-P1
98	H-A106-P0
99	H-A107-P0
100	H-A107-P1
101	H-A108-P0
102	H-A109-P0
103	H-A11-P0
104	H-A110-P0
105	H-A111-P0
106	H-A111-P1
107	H-A112-P0
108	H-A113-P0
109	H-A113-P1
110	H-A114-P0
111	H-A115-P0
112	H-A116-P0
113	H-A117-P0
114	H-A117-P1
115	H-A118-P0
116	H-A119-P0
117	H-A12-P0
118	H-A120-P0
119	H-A120-P1
120	H-A121-P0
121	H-A122-P0
122	H-A123-P0
123	H-A124-P0
124	H-A124-P1
125	H-A124-P2
126	H-A125-P0
127	H-A126-P0
128	H-A127-P0
129	H-A127-P1
130	H-A127-P2
131	H-A128-P0
132	H-A129-P0
133	H-A13-P0
134	H-A13-P1
135	H-A13-P2
136	H-A13-P3
137	H-A130-P0
138	H-A131-P0
139	H-A131-P1
140	H-A131-P2
141	H-A132-P0
142	H-A133-P0
143	H-A133-P1
144	H-A134-P0
145	H-A135-P0
146	H-A135-P1
147	H-A136-P0
148	H-A136-P1
149	H-A137-P0
150	H-A138-P0
151	H-A139-P0
152	H-A14-P0
153	H-A14-P1
154	H-A140-P0
155	H-A141-P0
156	H-A142-P0
157	H-A143-P0
158	H-A143-P1
159	H-A144-P0
160	H-A145-P0
161	H-A146-P0
162	H-A147-P0
163	H-A148-P0
164	H-A149-P0
165	H-A15-P0
166	H-A15-P1
167	H-A15-P2
168	H-A150-P0
169	H-A151-P0
170	H-A152-P0
171	H-A153-P0
172	H-A154-P0
173	H-A155-P0
174	H-A156-P0
175	H-A157-P0
176	H-A157-P1
177	H-A158-P0
178	H-A158-P1
179	H-A159-P0
180	H-A16-P0
181	H-A160-P0
182	H-A161-P0
183	H-A162-P0
184	H-A162-P1
185	H-A163-P0
186	H-A164-P0
187	H-A165-P0
188	H-A166-P0
189	H-A166-P1
190	H-A167-P0
191	H-A167-P1
192	H-A168-P0
193	H-A168-P1
194	H-A169-P0
195	H-A17-P0
196	H-A17-P1
197	H-A17-P2
198	H-A17-P3
199	H-A170-P0
200	H-A171-P0
201	H-A172-P0
202	H-A172-P1
203	H-A173-P0
204	H-A174-P0
205	H-A174-2-P0
206	H-A174-2-P1
207	H-A18-P0
208	H-A18-P1
209	H-A18-P2
210	H-A19-P0
211	H-A19-P1
212	H-A2-P0
213	H-A20-P0
214	H-A20-P1
215	H-A20-P2
216	H-A20-P3
217	H-A21-P0
218	H-A22-P0
219	H-A23-P0
220	H-A23-P1
221	H-A24-P0
222	H-A25-P0
223	H-A25-P1
224	H-A26-P0
225	H-A27-P0
226	H-A27-P1
227	H-A27-P2
228	H-A28-P0
229	H-A29-P0
230	H-A29-P1
231	H-A3-P0
232	H-A3-P1
233	H-A30-P0
234	H-A30-P1
235	H-A31-P0
236	H-A32-P0
237	H-A32-P1
238	H-A32-2-P0
239	H-A33-P0
240	H-A34-P0
241	H-A35-P0
242	H-A36-P0
243	H-A36-P1
244	H-A37-P0
245	H-A4-P0
246	H-A5-P0
247	H-A5-P1
248	H-A5-P2
249	H-A6-P0
250	H-A6-P1
251	H-A7-P0
252	H-A8-P0
253	H-A85-P0
254	H-A86-P0
255	H-A86-P1
256	H-A86-P2
257	H-A87-P0
258	H-A87-P1
259	H-A88-P0
260	H-A88-P1
261	H-A89-P0
262	H-A89-P1
263	H-A9-P0
264	H-A90-P0
265	H-A91-P0
266	H-A92-P0
267	H-A93-P0
268	H-A94-P0
269	H-A94-P1
270	H-A95-P0
271	H-A96-P0
272	H-A96-P1
273	H-A96-P2
274	H-A97-P0
275	H-A97-P1
276	H-A98-P0
277	H-A98-P1
278	H-A98-P2
279	H-A98-P3
280	H-A98-P4
281	H-A98-2-P0
282	H-A99-P0
