00	17	2
pr	235	1188
b'	119	16
pu	236	153
s 	244	28
1 	19	31
c 	128	71
10	20	28
11	21	9
aa	97	1
12	22	18
ab	100	101
13	23	8
ac	101	569
ad	102	356
15	24	12
ae	103	3
c'	129	2
qu	237	38
16	25	10
af	104	165
17	26	12
ag	105	337
18	27	13
19	28	22
al	106	183
am	107	88
an	108	1298
2 	30	24
ap	109	249
ra	238	116
aq	110	6
ar	111	721
as	112	433
at	113	132
re	239	1527
au	114	143
av	115	14
aw	116	8
ri	240	224
d 	138	20
ro	241	26
20	31	24
21	32	3
ba	117	69
22	33	12
24	34	9
25	35	3
be	120	980
ru	242	61
26	36	6
27	37	12
29	38	14
bi	121	21
bl	122	32
3 	40	12
bo	123	84
sa	243	216
1a	18	1
br	124	39
sc	245	18
se	246	405
bu	125	208
sh	247	593
si	248	135
by	126	350
sk	249	6
e 	146	19
so	250	77
30	41	18
sp	251	187
31	42	3
ca	127	485
32	43	1
33	44	1
st	252	206
35	45	3
ce	130	67
e'	147	3
su	253	644
37	46	9
38	47	9
ch	131	266
39	48	17
ci	132	46
sy	254	7
cl	133	236
v 	268	16
4 	50	8
co	134	1105
ta	255	51
2a	29	1
cr	135	46
te	256	167
cu	136	183
th	257	3715
ti	258	126
f 	164	4
to	259	1081
da	137	135
42	51	4
tr	260	98
"a	0	21
"c	1	3
de	139	534
f'	165	2
46	52	5
tw	261	68
di	140	418
ty	262	4
"i	2	5
"m	3	5
5 	54	7
do	141	221
"p	4	20
3a	39	1
dr	142	9
"r	5	3
du	143	147
"t	6	3
dw	144	3
"x	7	9
un	263	316
50	55	5
up	264	60
51	56	1
ea	145	62
eb	148	3
ur	265	6
us	266	118
ed	149	17
ef	150	144
eg	151	4
ei	152	30
el	153	33
em	154	58
x 	279	10
en	155	135
6 	58	6
va	267	63
eq	156	26
4a	49	1
er	157	3
es	158	102
et	159	3
ve	269	23
ev	160	83
ex	161	554
vi	270	71
ey	162	3
h 	179	2
vo	271	33
60	59	3
fa	163	181
63	60	3
64	61	24
65	62	20
fe	166	47
68	63	3
fi	167	177
fl	168	9
y 	281	4
7 	65	7
fo	169	536
wa	272	278
5a	53	1
fr	170	219
we	273	46
fu	171	53
wh	274	699
wi	275	511
i 	185	61
wo	276	90
' 	9	2
70	66	4
ga	172	29
72	67	11
wr	277	19
73	68	39
74	69	13
75	70	3
ge	173	28
76	71	15
77	72	12
79	73	34
gi	174	193
8 	75	2
go	175	41
xa	278	1
6a	57	1
gr	176	100
gu	177	166
80	76	5
81	77	25
ha	178	524
82	78	12
83	79	12
84	80	24
85	81	27
he	180	520
86	82	22
87	83	21
88	84	14
89	85	9
hi	181	138
9 	87	4
ho	182	155
ya	280	1
7a	64	1
ye	282	105
hu	183	15
90	88	19
91	89	12
ia	184	1
92	90	28
'a	8	5
93	91	18
94	92	14
id	186	19
95	93	10
ie	187	3
96	94	5
if	188	333
97	95	24
98	96	4
ii	189	96
il	190	5
im	191	88
in	192	1103
'o	10	3
8a	74	1
ir	193	9
is	194	521
'r	11	5
it	195	222
's	12	18
't	13	3
iv	196	29
ix	197	3
'w	14	5
zo	283	3
ja	198	17
jo	199	43
9a	86	1
ju	200	77
ki	201	28
kn	202	87
la	203	264
le	204	153
li	205	304
lo	206	109
lu	207	13
ma	208	865
me	209	105
mi	210	140
mo	211	567
mu	212	141
p 	229	6
na	213	68
ne	214	162
no	215	669
nu	216	25
ob	217	355
oc	218	23
of	219	1603
ol	220	19
a 	98	1119
on	221	305
op	222	34
-p	15	3
or	223	912
-r	16	3
ot	224	273
a'	99	20
ou	225	29
ov	226	49
ow	227	197
pa	228	812
pe	230	626
ph	231	10
pi	232	10
pl	233	183
b 	118	105
po	234	323
