"a	0	30
"b	1	3
"c	2	6
"i	3	5
"l	4	3
"m	5	11
"o	6	3
"p	7	26
"r	8	3
"t	9	3
"x	10	20
"y	11	3
' 	12	2
'a	13	4
'o	14	3
'r	15	5
's	16	18
't	17	3
'w	18	5
-p	19	3
-r	20	3
00	21	6
1 	22	40
10	23	34
11	24	9
12	25	18
13	26	8
15	27	12
16	28	10
17	29	12
18	30	13
19	31	24
1a	32	1
2 	33	24
20	34	24
21	35	3
22	36	12
24	37	9
25	38	3
26	39	6
27	40	12
29	41	14
2a	42	1
3 	43	19
30	44	18
31	45	3
32	46	1
33	47	1
35	48	3
37	49	9
38	50	9
39	51	17
3a	52	1
4 	53	8
40	54	2
41	55	3
42	56	12
43	57	4
44	58	17
45	59	6
46	60	19
48	61	6
49	62	3
4a	63	1
5 	64	13
5%	65	3
50	66	10
51	67	1
53	68	6
54	69	3
55	70	3
56	71	14
58	72	6
59	73	12
5a	74	1
6 	75	6
60	76	6
61	77	1
62	78	11
63	79	14
64	80	30
65	81	22
67	82	6
68	83	6
69	84	1
6a	85	1
7 	86	7
70	87	4
71	88	6
72	89	11
73	90	39
74	91	13
75	92	3
76	93	15
77	94	12
79	95	34
7a	96	1
8 	97	2
80	98	5
81	99	25
82	100	12
83	101	12
84	102	24
85	103	27
86	104	22
87	105	21
88	106	14
89	107	9
8a	108	1
9 	109	4
90	110	19
91	111	12
92	112	28
93	113	18
94	114	14
95	115	10
96	116	5
97	117	27
98	118	4
9a	119	1
a 	120	1587
a'	121	27
aa	122	1
ab	123	121
ac	124	766
ad	125	419
ae	126	3
af	127	206
ag	128	439
ah	129	3
al	130	265
am	131	131
an	132	1872
ap	133	301
aq	134	6
ar	135	938
as	136	622
at	137	163
au	138	163
av	139	18
aw	140	10
b 	141	153
b'	142	18
ba	143	95
be	144	1333
bi	145	35
bl	146	32
bo	147	151
br	148	50
bu	149	411
bw	150	3
by	151	501
c 	152	109
c'	153	4
ca	154	703
ce	155	90
ch	156	322
ci	157	59
cl	158	350
co	159	1601
cr	160	71
cu	161	211
d 	162	30
da	163	283
de	164	998
di	165	554
do	166	287
dr	167	9
du	168	207
dw	169	3
e 	170	19
e'	171	3
ea	172	112
eb	173	3
ed	174	17
ef	175	251
eg	176	4
ei	177	49
el	178	47
em	179	136
en	180	200
eq	181	39
er	182	3
es	183	133
et	184	3
ev	185	112
ex	186	767
ey	187	3
f 	188	4
f'	189	2
fa	190	243
fe	191	63
fi	192	222
fl	193	9
fo	194	788
fr	195	306
fu	196	85
ga	197	33
ge	198	31
gi	199	247
go	200	53
gr	201	138
gu	202	308
h 	203	2
ha	204	776
he	205	663
hi	206	173
ho	207	173
hu	208	15
i 	209	74
ia	210	1
id	211	35
ie	212	5
if	213	489
ii	214	124
il	215	12
im	216	128
in	217	1505
ir	218	9
is	219	771
it	220	313
iv	221	35
ix	222	3
ja	223	21
je	224	3
jo	225	65
ju	226	104
ki	227	41
kn	228	122
l 	229	2
la	230	330
le	231	352
li	232	397
lo	233	198
lu	234	13
ma	235	1308
me	236	141
mi	237	164
mo	238	737
mu	239	241
na	240	83
ne	241	227
no	242	980
nu	243	31
ob	244	959
oc	245	31
of	246	2284
ol	247	21
on	248	447
op	249	49
or	250	1216
ot	251	397
ou	252	47
ov	253	51
ow	254	266
p 	255	6
pa	256	1247
pe	257	1006
ph	258	10
pi	259	10
pl	260	231
po	261	356
pr	262	1610
pu	263	203
qu	264	60
ra	265	153
re	266	2262
ri	267	296
ro	268	32
ru	269	65
s 	270	52
sa	271	319
sc	272	21
se	273	626
sh	274	787
si	275	170
sk	276	6
so	277	104
sp	278	262
st	279	264
su	280	944
sy	281	7
ta	282	81
te	283	285
th	284	5466
ti	285	162
to	286	1564
tr	287	130
tw	288	92
ty	289	13
un	290	419
up	291	75
ur	292	6
us	293	165
v 	294	18
va	295	77
ve	296	26
vi	297	110
vo	298	43
wa	299	364
we	300	58
wh	301	1045
wi	302	681
wo	303	150
wr	304	29
x 	305	21
xa	306	1
y 	307	12
ya	308	1
ye	309	152
zo	310	3
