H26-14-I	p2c1
H24-12-2	p2c1
H24-22-3	p2c1
H24-12-1	p2c1
H24-12-3	p2c1
H24-17-1	p2c1
H24-12-5	p2c1
H18-9-1	p2c1
H19-11-3	p2c1
H26-11-G	p2c1
H19-8-A	p2c1
H21-24-E	p2c1
H19-11-5	p2c1
H24-10-2	p2c1
H25-16-4	p2c10
H25-13-5	p2c10
H25-16-3	p2c10
H26-36-I	p2c10
H25-13-4	p2c10
H18-9-2	p2c10
H25-11-E	p2c10
H24-14-U	p2c10
H25-11-A	p2c10
H19-13-O	p2c10
H18-15-1	p2c10
H18-15-2	p2c10
H24-17-4	p2c10
H24-16-5	p2c10
H21-15-3	p2c10
H18-15-5	p2c10
H19-13-E	p2c10
H18-15-3	p2c10
H18-15-4	p2c10
H19-16-5	p2c10
H19-16-4	p2c10
H24-15-1	p2c10
H19-16-3	p2c10
H24-15-3	p2c10
H24-16-2	p2c10
H24-16-1	p2c10
H24-15-5	p2c10
H24-16-4	p2c10
H26-11-A	p2c10
H24-15-4	p2c10
H24-16-3	p2c10
H19-12-1	p2c10
H26-11-E	p2c10
H19-16-2	p2c10
H19-16-1	p2c10
H26-14-G	p2c10
H26-14-E	p2c10
H21-9-4	p2c2
H21-9-2	p2c2
H21-9-3	p2c2
H26-36-I	p2c2
H25-8-1	p2c2
H21-3-1	p2c2
H21-9-1	p2c2
H27-12-O	p2c2
H24-8-3	p2c2
H18-32-5	p2c2
H24-14-A	p2c2
H19-10-O	p2c2
H26-10-3	p2c2
H26-10-2	p2c2
H26-10-1	p2c2
H23-9-2	p2c2
H23-10-2	p2c2
H23-10-3	p2c2
H23-9-3	p2c2
H21-8-O	p2c2
H23-10-4	p2c2
H24-10-4	p2c2
H24-10-3	p2c2
H24-10-5	p2c2
H21-8-A	p2c2
H23-11-A	p2c2
H24-10-2	p2c2
H26-36-C	p2c2
H24-10-1	p2c2
H18-26-1	p2c3
H21-7-5	p2c3
H23-10-1	p2c3
H22-8-I	p2c3
H18-26-5	p2c3
H25-8-5	p2c3
H25-8-3	p2c3
H21-10-2	p2c3
H21-10-3	p2c3
H21-10-1	p2c3
H24-11-4	p2c3
H26-12-A	p2c3
H21-10-5	p2c3
H22-9-I	p2c3
H26-12-E	p2c3
H26-12-C	p2c3
H26-12-I	p2c3
H22-9-O	p2c3
H24-10-1	p2c3
H26-12-G	p2c3
H18-9-1	p2c4
H25-11-O	p2c4
H18-9-1	p2c5
H25-11-O	p2c5
H27-11-A	p2c6
H25-11-U	p2c6
H27-11-O	p2c6
H18-9-1	p2c6
H22-10-O	p2c6
H27-11-I	p2c6
H25-8-4	p2c6
H27-11-U	p2c6
H27-11-E	p2c6
H26-27-I	p2c7
H19-10-I	p2c7
H24-14-A	p2c7
H23-11-I	p2c7
H25-13-1	p2c7
H18-9-2	p2c7
H19-13-A	p2c7
H20-12-1	p2c7
H23-12-U	p2c7
H20-12-4	p2c7
H19-6-O	p2c7
H27-36-A	p2c7
H21-12-1	p2c7
H26-13-A	p2c7
H20-12-5	p2c7
H21-12-2	p2c7
H21-12-3	p2c7
H26-13-E	p2c7
H26-36-E	p2c7
H20-15-A	p2c7
H26-36-G	p2c7
H23-12-A	p2c7
H26-13-G	p2c7
H19-13-I	p2c8
H25-14-U	p2c8
H21-13-A	p2c8
H25-13-2	p2c8
H18-9-2	p2c8
H18-9-3	p2c8
H27-12-E	p2c8
H25-14-I	p2c8
H25-14-E	p2c8
H24-17-1	p2c8
H26-13-A	p2c8
H27-12-O	p2c8
H20-26-5	p2c8
H24-14-U	p2c8
H25-14-A	p2c8
H19-12-1	p2c8
H21-29-A	p2c8
H26-13-I	p2c8
H19-12-5	p2c8
H21-13-I	p2c8
H19-14-1	p2c8
H19-12-3	p2c8
H22-11-5	p2c9
H25-13-3	p2c9
H22-11-2	p2c9
H22-11-1	p2c9
H23-13-I	p2c9
H20-12-2	p2c9
H20-12-1	p2c9
H20-12-4	p2c9
H21-3-4	p2c9
H21-13-O	p2c9
H24-10-4	p2c9
H20-12-5	p2c9
H24-17-3	p2c9
H24-17-2	p2c9
H24-9-4	p2c9
H26-36-E	p2c9
H19-12-1	p2c9
H20-15-A	p2c9
H21-13-E	p2c9
H23-13-E	p2c9
H19-13-U	p2c9
H19-12-4	p2c9
H23-13-A	p2c9
H26-11-I	p2c9
H20-15-I	pIIIc2
H22-26-U	pIIIc2
H21-26-A	pIIIc2
H25-29-O	pIIIc2
H19-26-I	pIIIc2
H21-3-2	pIIIc2
H20-26-1	pIIIc2
H25-29-I	pIIIc2
H20-22-1	pIIIc2
H25-29-E	pIIIc2
H27-24-3	pIIIc2
H22-26-E	pIIIc2
H27-24-4	pIIIc2
H24-25-1	pIIIc2
H26-24-A	pIIIc2
H22-26-I	pIIIc2
H20-26-2	pIIIc2
H20-26-3	pIIIc2
H24-25-5	pIIIc2
H26-24-E	pIIIc2
H23-25-E	pIIIc2
H26-24-I	pIIIc2
H26-24-G	pIIIc2
H27-24-1	pIIIc2
H25-29-U	pIIIc2
H27-24-2	pIIIc2
H27-36-E	pIIIc2
H19-15-I	pIIIc2
H27-36-I	pIIIc2
H22-26-A	pIIIc2
H22-19-A	pIIIc2
H25-24-E	pIIIc2
H25-28-A	pIIIc2
H25-24-A	pIIIc2
H27-21-O	pIIIc2
H22-22-2	pIIIc2
H26-16-E	pIIIc2
H27-25-O	pIIIc2
H19-30-5	pIIIc2
H22-15-U	pIIIc2
H26-16-C	pIIIc2
H27-23-E	pIIIc2
H27-27-A	pIIIc2
H27-23-I	pIIIc2
H27-27-E	pIIIc2
H24-28-5	pIIIc2
H24-28-4	pIIIc2
H23-26-3	pIIIc2
H27-23-A	pIIIc2
H24-28-1	pIIIc2
H26-23-A	pIIIc2
H20-23-5	pIIIc2
H24-28-3	pIIIc2
H24-28-2	pIIIc2
H26-23-E	pIIIc2
H26-27-A	pIIIc2
H22-17-4	pIIIc2
H26-27-E	pIIIc2
H26-23-G	pIIIc2
H20-27-E	pIIIc2
H27-35-E	pIIIc2
H20-27-A	pIIIc2
H20-27-O	pIIIc2
H20-27-I	pIIIc2
H19-26-U	pIIIc2
H20-27-U	pIIIc2
H25-29-A	pIIIc2
H24-24-U	pIIIc2
H19-26-O	pIIIc2
H23-11-E	pIIIc2
H26-11-G	pIIIc2
H26-34-I	pIIIc2
H22-25-3	pIIIc2
H21-24-I	pIIIc2
H27-26-A	pIIIc2
H21-9-3	pIIIc2
H24-27-A	pIIIc2
H26-22-2	pIIIc2
H26-22-1	pIIIc2
H21-24-A	pIIIc2
H23-12-U	pIIIc2
H26-22-4	pIIIc2
H20-24-5	pIIIc2
H27-22-1	pIIIc2
H27-22-3	pIIIc2
H27-22-4	pIIIc2
H25-26-5	pIIIc2
H25-26-3	pIIIc2
H25-26-4	pIIIc2
H25-26-1	pIIIc2
H25-26-2	pIIIc2
H18-1-2	pIIIc2
H18-1-3	pIIIc2
H27-23-U	pIIIc2
H24-27-O	pIIIc2
H27-27-U	pIIIc2
H24-27-E	pIIIc2
H27-27-I	pIIIc2
H26-37-G	pIIIc2
H27-23-O	pIIIc2
H24-30-3	pIIIc2
H23-12-A	pIIIc2
H24-27-I	pIIIc2
H18-1-1	pIIIc2
H24-30-2	pIIIc2
H27-27-O	pIIIc2
H22-4-I	pIIIc2
H25-24-O	pIIIc2
H26-25-4	pIIIc2
H26-25-3	pIIIc2
H26-25-2	pIIIc2
H25-24-I	pIIIc2
H27-21-E	pIIIc2
H27-25-A	pIIIc2
H23-2-E	pIIIc2
H23-2-A	pIIIc2
H22-23-O	pIIIc2
H18-23-I	pIIIc2
H22-27-3	pIIIc2
H25-27-4	pIIIc2
H18-23-U	pIIIc2
H22-27-4	pIIIc2
H22-27-5	pIIIc2
H25-27-2	pIIIc2
H25-27-1	pIIIc2
H23-25-I	pIIIc2
H21-26-U	pIIIc2
H22-23-A	pIIIc2
H23-25-U	pIIIc2
H23-25-O	pIIIc2
H22-23-E	pIIIc2
H27-26-U	pIIIc2
H21-26-O	pIIIc2
H27-26-I	pIIIc2
H26-36-A	pIIIc2
H22-27-1	pIIIc2
H22-27-2	pIIIc2
H26-27-I	pIIIc3
H19-30-1	pIIIc3
H23-11-O	pIIIc3
H18-2-1	pIIIc3
H18-2-2	pIIIc3
H18-2-3	pIIIc3
H18-2-4	pIIIc3
H18-2-5	pIIIc3
H21-25-3	pIIIc3
H26-27-A	pIIIc3
H19-30-3	pIIIc3
H26-36-A	pIIIc3
H26-27-E	pIIIc3
H19-30-5	pIIIc3
H26-27-C	pIIIc3
H22-28-2	pIIIc4
H22-28-3	pIIIc4
H22-28-4	pIIIc4
H23-29-2	pIIIc4
H21-5-3	pIIIc4
H22-28-1	pIIIc4
H27-28-A	pIIIc5
H20-28-E	pIIIc5
H23-1-3	pIIIc5
H20-28-A	pIIIc5
H20-28-O	pIIIc5
H24-29-3	pIIIc5
H25-30-4	pIIIc5
H25-30-3	pIIIc5
H26-29-2	pIIIc5
H20-28-I	pIIIc5
H18-3-2	pIIIc5
H20-28-U	pIIIc5
H18-3-4	pIIIc5
H27-28-U	pIIIc5
H24-29-1	pIIIc5
H27-28-I	pIIIc5
H25-6-E	pIIIc5
H20-30-O	pIIIcI
H26-20-1	pIIIcI
H20-19-E	pIIIcI
H22-5-I	pIIIcI
H26-20-5	pIIIcI
H20-19-A	pIIIcI
H26-20-4	pIIIcI
H26-20-3	pIIIcI
H25-21-U	pIIIcI
H26-20-2	pIIIcI
H27-20-A	pIIIcI
H21-19-U	pIIIcI
H20-19-I	pIIIcI
H25-21-O	pIIIcI
H23-21-4	pIIIcI
H27-20-E	pIIIcI
H21-19-I	pIIIcI
H20-19-U	pIIIcI
H22-14-A	pIIIcI
H27-36-U	pIIIcI
H21-22-5	pIIIcI
H20-19-O	pIIIcI
H21-19-A	pIIIcI
H24-8-5	pIIIcI
H21-19-E	pIIIcI
H27-36-O	pIIIcI
H26-24-G	pIIIcI
H22-19-O	pIIIcI
H27-6-2	pIIIcI
H26-16-A	pIIIcI
H27-21-O	pIIIcI
H26-16-C	pIIIcI
H24-20-E	pIIIcI
H26-16-I	pIIIcI
H18-21-2	pIIIcI
H24-20-I	pIIIcI
H18-29-5	pIIIcI
H18-29-4	pIIIcI
H24-20-A	pIIIcI
H27-35-U	pIIIcI
H26-23-A	pIIIcI
H22-14-O	pIIIcI
H22-18-I	pIIIcI
H24-7-E	pIIIcI
H22-14-I	pIIIcI
H22-14-E	pIIIcI
H23-19-5	pIIIcI
H24-20-U	pIIIcI
H21-24-O	pIIIcI
H24-7-O	pIIIcI
H23-19-1	pIIIcI
H25-21-E	pIIIcI
H22-21-2	pIIIcI
H24-20-O	pIIIcI
H22-21-4	pIIIcI
H26-19-C	pIIIcI
H26-19-A	pIIIcI
H26-19-G	pIIIcI
H26-19-E	pIIIcI
H25-15-4	pIIIcI
H26-22-3	pIIIcI
H25-23-U	pIIIcI
H27-19-U	pIIIcI
H25-23-O	pIIIcI
H18-28-4	pIIIcI
H19-20-I	pIIIcI
H18-28-3	pIIIcI
H18-28-2	pIIIcI
H18-28-1	pIIIcI
H21-20-4	pIIIcI
H24-23-1	pIIIcI
H21-20-2	pIIIcI
H24-23-3	pIIIcI
H27-19-I	pIIIcI
H27-15-I	pIIIcI
H27-22-1	pIIIcI
H23-23-A	pIIIcI
H27-19-O	pIIIcI
H23-5-3	pIIIcI
H25-22-3	pIIIcI
H25-22-4	pIIIcI
H25-22-1	pIIIcI
H25-22-2	pIIIcI
H26-18-4	pIIIcI
H26-18-2	pIIIcI
H26-18-1	pIIIcI
H19-17-2	pIIIcI
H24-19-1	pIIIcI
H19-17-1	pIIIcI
H24-30-1	pIIIcI
H26-37-C	pIIIcI
H20-18-E	pIIIcI
H20-18-A	pIIIcI
H25-3-3	pIIIcI
H21-25-5	pIIIcI
H21-25-4	pIIIcI
H20-18-U	pIIIcI
H21-21-3	pIIIcI
H21-21-1	pIIIcI
H24-22-5	pIIIcI
H24-22-4	pIIIcI
H20-18-O	pIIIcI
H21-21-5	pIIIcI
H21-21-4	pIIIcI
H24-9-4	pIIIcI
H24-22-1	pIIIcI
H23-17-1	pIIIcI
H18-27-U	pIIIcI
H25-23-I	pIIIcI
H23-13-E	pIIIcI
H26-17-C	pIIIcI
H27-29-O	pIVcI
H26-30-1	pIVcII
H27-29-A	pIVcII
H26-1-A	pIVcII
H26-30-3	pIVcII
H26-30-2	pIVcIII
H26-30-1	pIVcIII
H26-32-C	pIVcIII
H26-30-4	pIVcIII
H26-30-3	pIVcIII
H26-32-A	pIVcIII
H26-32-G	pIVcIII
H26-32-I	pIVcIII
H26-31-A	pIVcIV
H27-31-I	pIVcIV
H26-31-C	pIVcIV
H27-29-U	pIVcIV
H26-31-I	pIVcIV
H20-15-O	pIVcIV
H26-32-E	pIVcIV
H27-31-U	pIVcIV
H27-31-E	pIVcIV
H27-32-I	pIVcV
H26-31-E	pIVcV
H26-1-A	pIVcV
H27-31-O	pIVcV
H26-3-C	pIVcV
H27-32-O	pIVcV
H26-31-G	pIVcV
H27-31-A	pIVcV
H27-31-E	pIVcV
H27-32-E	pIVcV
H27-32-U	pIVcV
H20-3-4	pIVcVI
H18-20-3	pIc2
H18-20-1	pIc2
H25-3-1	pIc2
H18-20-2	pIc2
H26-1-C	pIc2
H21-1-4	pIc2
H22-1-A	pIc2
H21-1-5	pIc2
H26-1-E	pIc2
H26-3-C	pIc2
H21-1-2	pIc2
H21-1-3	pIc2
H22-4-A	pIc2
H26-1-G	pIc2
H26-1-I	pIc2
H21-1-1	pIc2
H20-3-5	pIc2
H23-2-I	pIc2
H20-3-2	pIc2
H20-3-3	pIc2
H20-3-4	pIc2
H20-2-O	pIc2
H25-2-O	pIc2
H24-1-E	pIc2
H24-1-A	pIc2
H27-35-A	pIc2
H24-1-U	pIc2
H25-2-E	pIc2
H26-37-A	pIcIII
H19-7-2	pIcIV
H21-3-5	pIcIV
H22-1-I	pIcV
H26-2-A	pIcV
H19-4-I	pIcV
H20-30-I	pIcV
H18-20-2	pIcV
H21-1-4	pIcV
H22-3-A	pIcV
H26-2-G	pIcV
H21-5-4	pIcV
H26-4-G	pIcV
H22-3-E	pIcV
H25-8-3	pIcV
H22-5-U	pIcV
H24-2-2	pIcV
H24-2-4	pIcV
H23-3-A	pIcV
H24-2-1	pIcV
H22-5-O	pIcV
H23-3-I	pIcV
H23-5-2	pIcV
H24-4-A	pIcV
H23-1-4	pIcV
H24-6-A	pIcV
H23-5-1	pIcV
H23-1-5	pIcV
H23-1-2	pIcV
H23-1-3	pIcV
H24-4-I	pIcV
H25-4-U	pIcV
H19-1-5	pIcV
H24-6-I	pIcV
H25-2-U	pIcV
H19-1-3	pIcV
H24-4-E	pIcV
H21-27-O	pIcV
H24-4-O	pIcV
H26-37-E	pIcV
H25-2-E	pIcV
H24-4-U	pIcV
H24-6-U	pIcV
H25-2-I	pIcV
H27-3-I	pIcV
H27-5-E	pIcV
H23-4-O	pIcV
H27-3-E	pIcV
H23-2-O	pIcV
H25-3-5	pIcV
H25-3-4	pIcV
H26-3-G	pIcV
H23-4-U	pIcV
H22-4-E	pIcV
H26-25-5	pIcV
H22-15-A	pIcV
H27-5-U	pIcV
H20-2-A	pIcV
H24-5-1	pIcV
H23-2-A	pIcV
H27-3-U	pIcV
H20-6-2	pIcV
H20-6-5	pIcV
H24-5-4	pIcV
H27-35-O	pIcV
H24-5-3	pIcV
H18-25-E	pIcV
H26-5-C	pIcVI
H19-6-I	pIcVII
H18-21-2	pIcVII
H18-21-3	pIcVII
H19-5-3	pIcVII
H26-6-A	pIcVII
H24-7-A	pIcVII
H26-18-1	pIcVII
H27-6-2	pIcVII
H27-6-1	pIcVII
H19-6-A	pIcVII
H26-14-G	pIcVII
H24-11-1	pIcVII
H24-9-1	pIcVII
H25-6-E	pIcVII
H26-33-A	pVcII
H26-33-E	pVcII
H19-1-5	pVcIII
H27-33-O	pVcIII
H26-34-I	pVcIII
H20-15-E	pVcIV
H27-33-E	pVcVII
H27-33-U	pVcVII
H26-33-C	pVcVII
H27-33-I	pVcVII
H21-25-2	pVcVII
H27-35-I	pVcVII
H26-1-C	pVcVII
H21-3-3	pVcVII
H27-33-O	pVcVII
H27-34-U	pVcVIII
H26-33-E	pVcVIII
