H28-13-1	
H28-13-2	
H28-13-3	
H28-13-4	
H28-13-5	
H28-17-3	
H28-26-4	
H28-16-5	
H28-11-5	
H28-11-2	
H28-11-3	
H28-10-5	
H28-1-1	
H28-4-5	
H28-4-4	
H28-30-3	
H28-16-4	
H28-4-1	
H28-20-3	
H28-4-3	
H28-4-2	
H28-23-4	
H28-31-2	
H28-17-1	
H28-3-2	
H28-3-3	
H28-32-1	
H28-3-1	
H28-21-4	
H28-3-4	
H28-3-5	
H28-1-4	
H28-1-5	
H28-22-2	
H28-22-4	
H28-7-3	
H28-1-2	
H28-1-3	
H28-31-4	
H28-2-2	
H28-2-1	
H28-26-5	
H28-22-5	
H28-20-1	
H28-35-3	
H28-31-3	
H28-35-1	
H28-17-5	
H28-30-4	
H28-24-4	
H28-26-1	
H28-9-4	
H28-27-2	
H28-27-5	
H28-26-2	
H28-27-1	
H28-34-4	
H28-11-1	
H28-34-1	
H28-34-3	
H28-32-5	
H28-18-3	
H28-30-1	
H28-16-1	
H28-34-5	
H28-16-3	
H28-16-2	
H28-14-3	
H28-14-2	
H28-14-1	
H28-28-1	
H28-30-2	
H28-12-1	
H28-32-4	
H28-35-5	
H28-22-1	
H28-35-2	
H28-27-4	
