H18-26-1	p2
H25-13-5	p2
H21-7-5	p2
H25-13-3	p2
H26-36-I	p2
H25-13-4	p2
H25-13-1	p2
H25-13-2	p2
H21-3-1	p2
H18-26-5	p2
H19-6-O	p2
H21-3-4	p2
H20-26-5	p2
H24-14-U	p2
H22-9-I	p2
H22-9-O	p2
H24-8-3	p2
H23-10-1	p2
H24-17-4	p2
H21-15-3	p2
H23-10-2	p2
H23-10-3	p2
H23-10-4	p2
H27-36-A	p2
H24-17-1	p2
H26-12-A	p2
H24-17-3	p2
H24-17-2	p2
H19-11-3	p2
H26-12-E	p2
H26-12-C	p2
H26-12-I	p2
H19-11-5	p2
H26-12-G	p2
H23-11-I	p2
H25-14-E	p2
H27-12-O	p2
H25-14-A	p2
H26-27-I	p2
H18-32-5	p2
H19-10-I	p2
H25-14-U	p2
H19-10-O	p2
H22-10-O	p2
H24-16-5	p2
H21-8-O	p2
H27-12-E	p2
H25-14-I	p2
H24-12-2	p2
H21-12-1	p2
H24-12-1	p2
H24-12-3	p2
H24-16-2	p2
H24-12-5	p2
H24-16-1	p2
H21-12-2	p2
H24-16-4	p2
H26-11-A	p2
H21-12-3	p2
H24-16-3	p2
H26-11-G	p2
H20-15-A	p2
H26-11-E	p2
H21-24-E	p2
H21-8-A	p2
H23-11-A	p2
H26-11-I	p2
H19-14-1	p2
H21-9-4	p2
H21-9-2	p2
H21-9-3	p2
H23-12-U	p2
H25-8-1	p2
H21-9-1	p2
H25-8-5	p2
H25-8-4	p2
H25-8-3	p2
H21-13-O	p2
H25-11-E	p2
H27-11-O	p2
H25-11-A	p2
H19-8-A	p2
H19-13-O	p2
H21-13-E	p2
H19-13-U	p2
H21-13-I	p2
H27-11-U	p2
H19-13-I	p2
H27-11-A	p2
H25-11-U	p2
H26-10-3	p2
H21-13-A	p2
H26-10-2	p2
H26-10-1	p2
H19-13-A	p2
H20-12-2	p2
H20-12-1	p2
H20-12-4	p2
H25-11-O	p2
H27-11-I	p2
H19-13-E	p2
H23-9-2	p2
H23-9-3	p2
H27-11-E	p2
H24-15-1	p2
H24-11-4	p2
H24-15-3	p2
H20-12-5	p2
H24-15-5	p2
H18-9-1	p2
H24-15-4	p2
H21-29-A	p2
H23-12-A	p2
H26-14-G	p2
H26-14-E	p2
H25-16-4	p2
H22-11-5	p2
H25-16-3	p2
H26-14-I	p2
H22-11-2	p2
H22-11-1	p2
H23-13-I	p2
H22-8-I	p2
H18-9-2	p2
H18-9-3	p2
H24-22-3	p2
H24-9-4	p2
H18-15-1	p2
H18-15-2	p2
H24-14-A	p2
H18-15-5	p2
H18-15-3	p2
H18-15-4	p2
H21-10-2	p2
H24-10-4	p2
H19-16-5	p2
H21-10-3	p2
H24-10-3	p2
H19-16-4	p2
H19-16-3	p2
H21-10-1	p2
H24-10-5	p2
H26-13-A	p2
H21-10-5	p2
H26-13-E	p2
H26-36-E	p2
H19-12-1	p2
H23-13-E	p2
H26-36-G	p2
H19-16-2	p2
H26-13-I	p2
H19-12-5	p2
H19-16-1	p2
H19-12-4	p2
H23-13-A	p2
H24-10-2	p2
H26-36-C	p2
H26-13-G	p2
H19-12-3	p2
H24-10-1	p2
H22-1-I	pI
H19-6-I	pI
H20-30-I	pI
H22-1-A	pI
H26-4-G	pI
H21-3-5	pI
H22-5-U	pI
H23-3-A	pI
H22-5-O	pI
H19-6-A	pI
H23-3-I	pI
H24-4-A	pI
H25-2-O	pI
H19-5-3	pI
H24-4-I	pI
H19-1-5	pI
H25-2-U	pI
H19-1-3	pI
H24-4-E	pI
H27-6-2	pI
H27-6-1	pI
H21-27-O	pI
H24-4-O	pI
H25-2-E	pI
H24-4-U	pI
H25-6-E	pI
H25-2-I	pI
H27-5-E	pI
H18-21-2	pI
H23-4-O	pI
H18-21-3	pI
H26-3-C	pI
H26-3-G	pI
H23-4-U	pI
H27-5-U	pI
H20-2-A	pI
H20-6-2	pI
H20-6-5	pI
H27-35-O	pI
H18-25-E	pI
H20-2-O	pI
H24-7-A	pI
H27-35-A	pI
H18-20-3	pI
H26-2-A	pI
H19-4-I	pI
H18-20-1	pI
H18-20-2	pI
H21-1-4	pI
H26-6-A	pI
H21-1-5	pI
H21-1-2	pI
H22-3-A	pI
H26-2-G	pI
H21-1-3	pI
H21-5-4	pI
H22-3-E	pI
H25-8-3	pI
H24-2-2	pI
H24-2-4	pI
H21-1-1	pI
H24-2-1	pI
H20-3-5	pI
H20-3-2	pI
H20-3-3	pI
H20-3-4	pI
H23-5-2	pI
H23-1-4	pI
H24-6-A	pI
H23-5-1	pI
H23-1-5	pI
H23-1-2	pI
H23-1-3	pI
H19-7-2	pI
H25-4-U	pI
H24-6-I	pI
H26-18-1	pI
H26-37-E	pI
H26-14-G	pI
H26-37-A	pI
H24-6-U	pI
H24-11-1	pI
H27-3-I	pI
H27-3-E	pI
H23-2-O	pI
H25-3-1	pI
H26-1-C	pI
H26-1-E	pI
H25-3-5	pI
H22-4-A	pI
H25-3-4	pI
H26-1-G	pI
H26-5-C	pI
H26-1-I	pI
H22-4-E	pI
H26-25-5	pI
H22-15-A	pI
H24-5-1	pI
H23-2-A	pI
H27-3-U	pI
H23-2-I	pI
H24-5-4	pI
H24-5-3	pI
H24-9-1	pI
H24-1-E	pI
H24-1-A	pI
H24-1-U	pI
H26-20-1	pIII
H20-19-E	pIII
H26-20-5	pIII
H20-19-A	pIII
H21-26-A	pIII
H26-20-4	pIII
H26-20-3	pIII
H26-20-2	pIII
H21-3-2	pIII
H24-29-3	pIII
H20-19-I	pIII
H20-22-1	pIII
H27-24-3	pIII
H20-19-U	pIII
H27-24-4	pIII
H27-36-U	pIII
H20-19-O	pIII
H24-29-1	pIII
H23-25-E	pIII
H27-36-O	pIII
H27-24-1	pIII
H27-24-2	pIII
H22-19-O	pIII
H27-36-E	pIII
H27-36-I	pIII
H22-19-A	pIII
H25-24-E	pIII
H27-6-2	pIII
H25-24-A	pIII
H26-16-A	pIII
H22-22-2	pIII
H26-16-E	pIII
H27-25-O	pIII
H26-16-C	pIII
H24-20-E	pIII
H26-16-I	pIII
H27-23-E	pIII
H24-20-I	pIII
H27-23-I	pIII
H24-28-5	pIII
H24-28-4	pIII
H23-26-3	pIII
H24-20-A	pIII
H27-23-A	pIII
H27-35-U	pIII
H24-28-1	pIII
H20-23-5	pIII
H24-28-3	pIII
H24-28-2	pIII
H26-27-A	pIII
H22-17-4	pIII
H26-27-E	pIII
H26-27-C	pIII
H26-27-I	pIII
H27-35-E	pIII
H22-18-I	pIII
H24-20-U	pIII
H22-21-2	pIII
H24-20-O	pIII
H22-21-4	pIII
H27-26-A	pIII
H25-23-U	pIII
H21-24-A	pIII
H25-23-O	pIII
H18-28-4	pIII
H19-20-I	pIII
H18-28-3	pIII
H18-28-2	pIII
H18-28-1	pIII
H21-5-3	pIII
H24-23-1	pIII
H24-23-3	pIII
H20-24-5	pIII
H27-15-I	pIII
H22-28-2	pIII
H22-28-3	pIII
H22-28-4	pIII
H23-1-3	pIII
H25-22-3	pIII
H25-22-4	pIII
H25-22-1	pIII
H25-22-2	pIII
H18-1-2	pIII
H18-1-3	pIII
H19-17-2	pIII
H27-27-U	pIII
H24-19-1	pIII
H27-27-I	pIII
H26-37-G	pIII
H19-17-1	pIII
H18-1-1	pIII
H22-28-1	pIII
H26-37-C	pIII
H27-27-O	pIII
H19-30-1	pIII
H22-4-I	pIII
H25-24-O	pIII
H26-25-4	pIII
H26-25-3	pIII
H21-25-5	pIII
H26-25-2	pIII
H21-25-4	pIII
H25-24-I	pIII
H27-25-A	pIII
H23-2-E	pIII
H24-22-5	pIII
H24-22-4	pIII
H21-25-3	pIII
H23-2-A	pIII
H24-9-4	pIII
H24-22-1	pIII
H22-27-3	pIII
H22-27-4	pIII
H22-27-5	pIII
H21-26-U	pIII
H23-17-1	pIII
H18-27-U	pIII
H25-23-I	pIII
H27-26-U	pIII
H21-26-O	pIII
H27-26-I	pIII
H26-36-A	pIII
H22-27-1	pIII
H22-27-2	pIII
H20-30-O	pIII
H20-15-I	pIII
H22-26-U	pIII
H27-28-A	pIII
H22-5-I	pIII
H25-29-O	pIII
H19-26-I	pIII
H25-21-U	pIII
H20-26-1	pIII
H27-20-A	pIII
H25-29-I	pIII
H21-19-U	pIII
H25-21-O	pIII
H23-21-4	pIII
H27-20-E	pIII
H25-29-E	pIII
H21-19-I	pIII
H22-26-E	pIII
H22-14-A	pIII
H24-25-1	pIII
H26-24-A	pIII
H21-22-5	pIII
H22-26-I	pIII
H23-29-2	pIII
H20-26-2	pIII
H20-26-3	pIII
H24-25-5	pIII
H21-19-A	pIII
H24-8-5	pIII
H26-24-E	pIII
H21-19-E	pIII
H26-24-I	pIII
H26-24-G	pIII
H25-29-U	pIII
H19-15-I	pIII
H22-26-A	pIII
H18-3-2	pIII
H25-28-A	pIII
H18-3-4	pIII
H27-21-O	pIII
H19-30-3	pIII
H19-30-5	pIII
H22-15-U	pIII
H25-6-E	pIII
H27-27-A	pIII
H23-11-O	pIII
H18-21-2	pIII
H27-27-E	pIII
H18-29-5	pIII
H18-29-4	pIII
H26-23-A	pIII
H26-23-E	pIII
H26-23-G	pIII
H20-27-E	pIII
H22-14-O	pIII
H20-27-A	pIII
H20-27-O	pIII
H24-7-E	pIII
H22-14-I	pIII
H20-27-I	pIII
H22-14-E	pIII
H18-2-1	pIII
H23-19-5	pIII
H18-2-2	pIII
H21-24-O	pIII
H18-2-3	pIII
H19-26-U	pIII
H20-27-U	pIII
H18-2-4	pIII
H24-7-O	pIII
H25-29-A	pIII
H18-2-5	pIII
H23-19-1	pIII
H24-24-U	pIII
H27-28-U	pIII
H25-21-E	pIII
H19-26-O	pIII
H23-11-E	pIII
H26-11-G	pIII
H27-28-I	pIII
H26-19-C	pIII
H26-34-I	pIII
H22-25-3	pIII
H26-19-A	pIII
H21-24-I	pIII
H26-19-G	pIII
H26-19-E	pIII
H21-9-3	pIII
H25-15-4	pIII
H26-22-3	pIII
H24-27-A	pIII
H26-22-2	pIII
H26-22-1	pIII
H27-19-U	pIII
H23-12-U	pIII
H25-30-4	pIII
H25-30-3	pIII
H26-22-4	pIII
H21-20-4	pIII
H21-20-2	pIII
H27-19-I	pIII
H27-22-1	pIII
H23-23-A	pIII
H27-19-O	pIII
H27-22-3	pIII
H27-22-4	pIII
H25-26-5	pIII
H23-5-3	pIII
H25-26-3	pIII
H20-28-E	pIII
H25-26-4	pIII
H25-26-1	pIII
H25-26-2	pIII
H20-28-A	pIII
H20-28-O	pIII
H26-18-4	pIII
H26-18-2	pIII
H20-28-I	pIII
H26-18-1	pIII
H27-23-U	pIII
H20-28-U	pIII
H24-27-O	pIII
H24-27-E	pIII
H27-23-O	pIII
H24-30-3	pIII
H23-12-A	pIII
H24-27-I	pIII
H24-30-1	pIII
H24-30-2	pIII
H20-18-E	pIII
H20-18-A	pIII
H25-3-3	pIII
H26-29-2	pIII
H27-21-E	pIII
H20-18-U	pIII
H21-21-3	pIII
H21-21-1	pIII
H20-18-O	pIII
H21-21-5	pIII
H21-21-4	pIII
H22-23-O	pIII
H18-23-I	pIII
H25-27-4	pIII
H18-23-U	pIII
H25-27-2	pIII
H25-27-1	pIII
H23-25-I	pIII
H22-23-A	pIII
H23-25-U	pIII
H23-25-O	pIII
H22-23-E	pIII
H23-13-E	pIII
H26-17-C	pIII
H27-29-A	pIV
H26-1-A	pIV
H26-3-C	pIV
H20-15-O	pIV
H27-31-O	pIV
H27-32-O	pIV
H27-31-U	pIV
H20-3-4	pIV
H27-32-U	pIV
H26-30-2	pIV
H26-30-1	pIV
H27-31-I	pIV
H27-32-I	pIV
H26-30-4	pIV
H26-30-3	pIV
H27-31-A	pIV
H27-31-E	pIV
H27-32-E	pIV
H26-31-A	pIV
H27-29-O	pIV
H26-31-E	pIV
H26-32-C	pIV
H26-31-C	pIV
H26-32-A	pIV
H27-29-U	pIV
H26-31-I	pIV
H26-32-G	pIV
H26-31-G	pIV
H26-32-E	pIV
H26-32-I	pIV
H27-33-E	pV
H27-33-I	pV
H20-15-E	pV
H27-35-I	pV
H26-1-C	pV
H21-3-3	pV
H19-1-5	pV
H27-33-U	pV
H27-34-U	pV
H26-33-C	pV
H21-25-2	pV
H26-33-A	pV
H26-33-E	pV
H27-33-O	pV
H26-34-I	pV
